,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,153300000.0,1709300000.0,979800000.0,788700000.0,960900000.0,,
Repurchase Of Capital Stock,-235000000.0,-275400000.0,-227700000.0,-159300000.0,-240300000.0,,
Repayment Of Debt,-9000000.0,0.0,11500000.0,-405300000.0,-6300000.0,,
Issuance Of Debt,,,,,,21800000.0,0.0
Issuance Of Capital Stock,28200000.0,10100000.0,6300000.0,13300000.0,14000000.0,,
Capital Expenditure,-33800000.0,-34400000.0,-24000000.0,-23200000.0,-16400000.0,,
End Cash Position,4054000000.0,4431000000.0,5137100000.0,3659000000.0,3875700000.0,,
Beginning Cash Position,4431000000.0,5137100000.0,3659000000.0,3875700000.0,4211900000.0,,
Changes In Cash,-377000000.0,-706100000.0,1478100000.0,-216700000.0,-336200000.0,,
Financing Cash Flow,395700000.0,651400000.0,306500000.0,-778900000.0,-360800000.0,,
Cash Flow From Continuing Financing Activities,395700000.0,651400000.0,306500000.0,-778900000.0,-360800000.0,,
Net Other Financing Charges,785000000.0,1076000000.0,711400000.0,-57900000.0,40800000.0,,
Cash Dividends Paid,-173500000.0,-172400000.0,-172900000.0,-169700000.0,-169000000.0,,
Common Stock Dividend Paid,-173500000.0,-172400000.0,-172900000.0,-169700000.0,-169000000.0,,
Net Common Stock Issuance,-206800000.0,-265300000.0,-221400000.0,-146000000.0,-226300000.0,,
Common Stock Payments,-235000000.0,-275400000.0,-227700000.0,-159300000.0,-240300000.0,,
Common Stock Issuance,28200000.0,10100000.0,6300000.0,13300000.0,14000000.0,,
Net Issuance Payments Of Debt,-9000000.0,13100000.0,-10600000.0,-405300000.0,-6300000.0,,
Net Short Term Debt Issuance,-9000000.0,13100000.0,-10500000.0,-5300000.0,-6300000.0,,
Short Term Debt Payments,-9000000.0,,,-5300000.0,-6300000.0,,
Net Long Term Debt Issuance,,0.0,-100000.0,,,21800000.0,
Long Term Debt Payments,,0.0,-100000.0,,,0.0,-100000.0
Long Term Debt Issuance,,,,,,21800000.0,0.0
Investing Cash Flow,-959800000.0,-3101200000.0,167800000.0,-249700000.0,-952700000.0,,
Cash Flow From Continuing Investing Activities,-959800000.0,-3101200000.0,167800000.0,-249700000.0,-952700000.0,,
Net Investment Purchase And Sale,-770000000.0,-2771100000.0,125000000.0,186000000.0,-1058900000.0,,
Sale Of Investment,3377200000.0,2903100000.0,3071700000.0,3632000000.0,3209600000.0,,
Purchase Of Investment,-4147200000.0,-5674200000.0,-2946700000.0,-3446000000.0,-4268500000.0,,
Net Investment Properties Purchase And Sale,-7000000.0,1400000.0,119300000.0,-31900000.0,-23300000.0,,
Sale Of Investment Properties,10500000.0,48600000.0,142900000.0,0.0,9500000.0,,
Purchase Of Investment Properties,-17500000.0,-47200000.0,-23600000.0,-31900000.0,-32800000.0,,
Net Business Purchase And Sale,-14400000.0,-5600000.0,,,0.0,500000.0,
Sale Of Business,2500000.0,,,,0.0,,
Purchase Of Business,-16900000.0,-5600000.0,,,0.0,500000.0,
Net PPE Purchase And Sale,-33800000.0,-34400000.0,-24000000.0,-23200000.0,-16400000.0,,
Purchase Of PPE,-33800000.0,-34400000.0,-24000000.0,-23200000.0,-16400000.0,,
Operating Cash Flow,187100000.0,1743700000.0,1003800000.0,811900000.0,977300000.0,,
