,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,198000000.0,781000000.0,1160000000.0,331000000.0,323000000.0,,
Repurchase Of Capital Stock,-444000000.0,-338000000.0,-463000000.0,-368000000.0,-209000000.0,,
Repayment Of Debt,-11000000.0,-10000000.0,-11000000.0,-9000000.0,-312000000.0,,
Issuance Of Debt,,0.0,,,,0.0,
Capital Expenditure,-76000000.0,-77000000.0,-67000000.0,-67000000.0,-77000000.0,,
End Cash Position,1504000000.0,2634000000.0,2341000000.0,1796000000.0,1980000000.0,,
Beginning Cash Position,2634000000.0,2341000000.0,1796000000.0,1980000000.0,2231000000.0,,
Effect Of Exchange Rate Changes,-1000000.0,-3000000.0,-4000000.0,16000000.0,13000000.0,,
Changes In Cash,-1129000000.0,296000000.0,549000000.0,-200000000.0,-264000000.0,,
Financing Cash Flow,-597000000.0,-487000000.0,-612000000.0,-516000000.0,-657000000.0,,
Cash Flow From Continuing Financing Activities,-597000000.0,-487000000.0,-612000000.0,-516000000.0,-657000000.0,,
Proceeds From Stock Option Exercised,17000000.0,12000000.0,13000000.0,14000000.0,19000000.0,,
Cash Dividends Paid,-159000000.0,-151000000.0,-151000000.0,-153000000.0,-155000000.0,,
Common Stock Dividend Paid,,-151000000.0,,,,-150000000.0,
Net Common Stock Issuance,-444000000.0,-338000000.0,-463000000.0,-368000000.0,-209000000.0,,
Common Stock Payments,-444000000.0,-338000000.0,-463000000.0,-368000000.0,-209000000.0,,
Net Issuance Payments Of Debt,-11000000.0,-10000000.0,-11000000.0,-9000000.0,-312000000.0,,
Net Long Term Debt Issuance,-11000000.0,-10000000.0,-11000000.0,-9000000.0,-312000000.0,,
Long Term Debt Payments,-11000000.0,-10000000.0,-11000000.0,-9000000.0,-312000000.0,,
Investing Cash Flow,-806000000.0,-75000000.0,-66000000.0,-82000000.0,-7000000.0,,
Cash Flow From Continuing Investing Activities,-806000000.0,-75000000.0,-66000000.0,-82000000.0,-7000000.0,,
Net Investment Purchase And Sale,,2000000.0,1000000.0,-15000000.0,0.0,4000000.0,
Sale Of Investment,,2000000.0,2000000.0,1000000.0,0.0,5000000.0,
Purchase Of Investment,,0.0,-1000000.0,,,-1000000.0,0.0
Net Business Purchase And Sale,-730000000.0,0.0,0.0,0.0,0.0,,
Purchase Of Business,-730000000.0,0.0,0.0,0.0,0.0,,
Net PPE Purchase And Sale,-76000000.0,-77000000.0,-67000000.0,-67000000.0,-7000000.0,,
Sale Of PPE,0.0,0.0,0.0,0.0,70000000.0,,
Purchase Of PPE,-76000000.0,-77000000.0,-67000000.0,-67000000.0,-77000000.0,,
Operating Cash Flow,274000000.0,858000000.0,1227000000.0,398000000.0,400000000.0,,
Cash Flow From Continuing Operating Activities,274000000.0,858000000.0,1227000000.0,398000000.0,400000000.0,,
Change In Working Capital,-680000000.0,116000000.0,353000000.0,-380000000.0,-427000000.0,,
Change In Other Working Capital,76000000.0,119000000.0,-54000000.0,-80000000.0,70000000.0,,
Change In Other Current Liabilities,-432000000.0,127000000.0,354000000.0,-101000000.0,-287000000.0,,
Change In Other Current Assets,-206000000.0,,,,,,
Change In Payables And Accrued Expense,25000000.0,33000000.0,-6000000.0,-38000000.0,9000000.0,,
Change In Payable,25000000.0,33000000.0,-6000000.0,-38000000.0,9000000.0,,
Change In Account Payable,25000000.0,33000000.0,-6000000.0,-38000000.0,9000000.0,,
Change In Receivables,-143000000.0,-44000000.0,-2000000.0,-143000000.0,-177000000.0,,
Changes In Account Receivables,-143000000.0,-44000000.0,-2000000.0,-143000000.0,-177000000.0,,
Other Non Cash Items,-6000000.0,-2000000.0,12000000.0,-9000000.0,-6000000.0,,
Stock Based Compensation,46000000.0,44000000.0,47000000.0,48000000.0,42000000.0,,
Deferred Tax,111000000.0,-88000000.0,406000000.0,-45000000.0,54000000.0,,
Deferred Income Tax,111000000.0,-88000000.0,406000000.0,-45000000.0,54000000.0,,
Depreciation Amortization Depletion,141000000.0,140000000.0,135000000.0,139000000.0,136000000.0,,
Depreciation And Amortization,141000000.0,140000000.0,135000000.0,139000000.0,136000000.0,,
Operating Gains Losses,,0.0,0.0,0.0,-62000000.0,,
Gain Loss On Sale Of PPE,0.0,0.0,0.0,0.0,-62000000.0,,
Net Income From Continuing Operations,662000000.0,648000000.0,274000000.0,645000000.0,663000000.0,,
