,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,581000000.0,873000000.0,73000000.0,-2312000000.0,663000000.0,
Repurchase Of Capital Stock,-548000000.0,-434000000.0,-603000000.0,-398000000.0,-575000000.0,
Repayment Of Debt,-3221000000.0,-3747000000.0,-3313000000.0,-3869000000.0,-2538000000.0,
Issuance Of Debt,2525000000.0,2020000000.0,4400000000.0,5145000000.0,3477000000.0,
Issuance Of Capital Stock,589000000.0,0.0,0.0,0.0,1232000000.0,
Capital Expenditure,-1247000000.0,-1470000000.0,-2310000000.0,-3989000000.0,-1692000000.0,
Interest Paid Supplemental Data,7000000.0,,,,252000000.0,
Income Tax Paid Supplemental Data,,18000000.0,292000000.0,,,414000000.0
End Cash Position,176000000.0,106000000.0,552000000.0,221000000.0,2041000000.0,
Beginning Cash Position,106000000.0,552000000.0,221000000.0,2041000000.0,164000000.0,
Changes In Cash,70000000.0,-446000000.0,331000000.0,-1820000000.0,1877000000.0,
Financing Cash Flow,-1100000000.0,-2671000000.0,7000000.0,482000000.0,1175000000.0,
Cash Flow From Continuing Financing Activities,-1100000000.0,-2671000000.0,7000000.0,482000000.0,1175000000.0,
Net Other Financing Charges,-150000000.0,-224000000.0,-188000000.0,-105000000.0,-131000000.0,
Cash Dividends Paid,-295000000.0,-286000000.0,-289000000.0,-291000000.0,-290000000.0,
Common Stock Dividend Paid,-295000000.0,-286000000.0,-289000000.0,-291000000.0,-290000000.0,
Net Common Stock Issuance,41000000.0,-434000000.0,-603000000.0,-398000000.0,657000000.0,
Common Stock Payments,-548000000.0,-434000000.0,-603000000.0,-398000000.0,-575000000.0,
Common Stock Issuance,589000000.0,0.0,0.0,0.0,1232000000.0,
Net Issuance Payments Of Debt,-696000000.0,-1727000000.0,1087000000.0,1276000000.0,939000000.0,
Net Short Term Debt Issuance,,,-585000000.0,,,
Short Term Debt Payments,,,-2885000000.0,,,
Short Term Debt Issuance,,,2300000000.0,,,
Net Long Term Debt Issuance,-696000000.0,-1653000000.0,1672000000.0,617000000.0,939000000.0,
Long Term Debt Payments,-3221000000.0,-11895000000.0,-428000000.0,1394000000.0,-2538000000.0,
Long Term Debt Issuance,2525000000.0,10242000000.0,2100000000.0,-777000000.0,3477000000.0,
Investing Cash Flow,-658000000.0,-118000000.0,-2059000000.0,-3979000000.0,-1653000000.0,
Cash Flow From Continuing Investing Activities,-658000000.0,-118000000.0,-2059000000.0,-3979000000.0,-1653000000.0,
Net Other Investing Changes,589000000.0,1352000000.0,251000000.0,10000000.0,39000000.0,
Net PPE Purchase And Sale,-1247000000.0,-1470000000.0,-2310000000.0,-3989000000.0,-1692000000.0,
Purchase Of PPE,-1247000000.0,-1470000000.0,-2310000000.0,-3989000000.0,-1692000000.0,
Operating Cash Flow,1828000000.0,2343000000.0,2383000000.0,1677000000.0,2355000000.0,
Cash Flow From Continuing Operating Activities,1828000000.0,2343000000.0,2383000000.0,1677000000.0,2355000000.0,
Change In Working Capital,-810000000.0,398000000.0,-151000000.0,-429000000.0,-132000000.0,
Change In Other Working Capital,-131000000.0,-27000000.0,40000000.0,-15000000.0,29000000.0,
Change In Payables And Accrued Expense,100000000.0,115000000.0,-120000000.0,-567000000.0,-155000000.0,
Change In Payable,100000000.0,115000000.0,-120000000.0,-567000000.0,-155000000.0,
Change In Account Payable,-257000000.0,12000000.0,28000000.0,-9000000.0,-374000000.0,
Change In Tax Payable,287000000.0,116000000.0,-206000000.0,-444000000.0,135000000.0,
Change In Income Tax Payable,287000000.0,116000000.0,-206000000.0,-444000000.0,135000000.0,
Change In Prepaid Assets,,,-49000000.0,-22000000.0,6000000.0,-24000000.0
Change In Receivables,-779000000.0,245000000.0,-22000000.0,169000000.0,-6000000.0,
Changes In Account Receivables,-779000000.0,248000000.0,-22000000.0,166000000.0,-6000000.0,
Other Non Cash Items,34000000.0,-410000000.0,-65000000.0,2000000.0,43000000.0,
Stock Based Compensation,,,22000000.0,21000000.0,18000000.0,16000000.0
Asset Impairment Charge,1400000000.0,,,,0.0,
Deferred Tax,-242000000.0,-754000000.0,253000000.0,-24000000.0,6000000.0,
Deferred Income Tax,-242000000.0,-754000000.0,253000000.0,-24000000.0,6000000.0,
Depreciation Amortization Depletion,1285000000.0,1416000000.0,1277000000.0,1257000000.0,1088000000.0,
Depreciation And Amortization,1285000000.0,1416000000.0,1277000000.0,1257000000.0,1088000000.0,
Amortization Cash Flow,2000000.0,,3000000.0,4000000.0,0.0,
Amortization Of Intangibles,2000000.0,,3000000.0,4000000.0,0.0,
Depreciation,1283000000.0,1423000000.0,1274000000.0,1253000000.0,1088000000.0,
Operating Gains Losses,17000000.0,-132000000.0,-36000000.0,93000000.0,-141000000.0,
Earnings Losses From Equity Investments,,,-8000000.0,-4000000.0,-8000000.0,2000000.0
Gain Loss On Investment Securities,16000000.0,-119000000.0,-60000000.0,160000000.0,-141000000.0,
Net Income From Continuing Operations,144000000.0,-1766000000.0,1083000000.0,739000000.0,1491000000.0,
