,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,287800000.0,353100000.0,224100000.0,22800000.0,94900000.0,
Repurchase Of Capital Stock,-7700000.0,,,,0.0,
Repayment Of Debt,-68400000.0,-54700000.0,-3000000.0,-11300000.0,-49200000.0,
Issuance Of Debt,399400000.0,0.0,0.0,0.0,0.0,
Capital Expenditure,-49900000.0,-50100000.0,-56500000.0,-48500000.0,-43200000.0,
Interest Paid Supplemental Data,28900000.0,50300000.0,28900000.0,50500000.0,28700000.0,
Income Tax Paid Supplemental Data,18400000.0,21200000.0,17200000.0,131700000.0,26700000.0,
End Cash Position,857100000.0,776600000.0,620900000.0,546900000.0,621100000.0,
Beginning Cash Position,776600000.0,620900000.0,546900000.0,621100000.0,695000000.0,
Effect Of Exchange Rate Changes,-200000.0,1300000.0,-3500000.0,3500000.0,2800000.0,
Changes In Cash,80700000.0,154400000.0,77500000.0,-77700000.0,-76700000.0,
Financing Cash Flow,215100000.0,-156200000.0,-100500000.0,-112200000.0,-162400000.0,
Cash Flow From Continuing Financing Activities,215100000.0,-156200000.0,-100500000.0,-112200000.0,-162400000.0,
Net Other Financing Charges,-43300000.0,-3900000.0,-3300000.0,-3900000.0,-19100000.0,
Interest Paid Cff,-4100000.0,,,,0.0,
Proceeds From Stock Option Exercised,37700000.0,700000.0,4000000.0,1100000.0,3800000.0,
Cash Dividends Paid,-98500000.0,-98300000.0,-98200000.0,-98100000.0,-97900000.0,
Common Stock Dividend Paid,-98500000.0,-98300000.0,-98200000.0,-98100000.0,-97900000.0,
Net Common Stock Issuance,-7700000.0,,,,0.0,
Common Stock Payments,-7700000.0,,,,0.0,
Net Issuance Payments Of Debt,331000000.0,-54700000.0,-3000000.0,-11300000.0,-49200000.0,
Net Short Term Debt Issuance,,,,,,0.0
Net Long Term Debt Issuance,331000000.0,-54700000.0,-3000000.0,-11300000.0,-49200000.0,
Long Term Debt Payments,-68400000.0,-54700000.0,-3000000.0,-11300000.0,-49200000.0,
Long Term Debt Issuance,399400000.0,0.0,0.0,0.0,0.0,
Investing Cash Flow,-472100000.0,-92600000.0,-102600000.0,-36800000.0,-52400000.0,
Cash Flow From Continuing Investing Activities,-472100000.0,-92600000.0,-102600000.0,-36800000.0,-52400000.0,
Net Other Investing Changes,800000.0,7700000.0,-900000.0,11700000.0,800000.0,
Net Investment Purchase And Sale,-423000000.0,-50200000.0,-45200000.0,0.0,-10000000.0,
Sale Of Investment,,0.0,,,,492000000.0
Purchase Of Investment,-423000000.0,-50200000.0,-45200000.0,0.0,-10000000.0,
Net Business Purchase And Sale,,0.0,,,,0.0
Purchase Of Business,,0.0,,,,0.0
Net Intangibles Purchase And Sale,-27700000.0,-36400000.0,-36800000.0,-32400000.0,-29400000.0,
Purchase Of Intangibles,-27700000.0,-36400000.0,-36800000.0,-32400000.0,-29400000.0,
Net PPE Purchase And Sale,-22200000.0,-13700000.0,-19700000.0,-16100000.0,-13800000.0,
Purchase Of PPE,-22200000.0,-13700000.0,-19700000.0,-16100000.0,-13800000.0,
Operating Cash Flow,337700000.0,403200000.0,280600000.0,71300000.0,138100000.0,
Cash Flow From Continuing Operating Activities,337700000.0,403200000.0,280600000.0,71300000.0,138100000.0,
Change In Working Capital,67500000.0,8500000.0,-136500000.0,-120600000.0,-61500000.0,
Change In Other Working Capital,2500000.0,1300000.0,1000000.0,-56300000.0,-4700000.0,
Change In Payables And Accrued Expense,-228800000.0,-62300000.0,205000000.0,89200000.0,-267000000.0,
Change In Prepaid Assets,-24800000.0,35400000.0,-52200000.0,1400000.0,-25300000.0,
Change In Inventory,-26900000.0,110200000.0,5500000.0,-117900000.0,-23200000.0,
Change In Receivables,345500000.0,-76100000.0,-295800000.0,-37000000.0,258700000.0,
Changes In Account Receivables,345500000.0,-76100000.0,-295800000.0,-37000000.0,258700000.0,
Other Non Cash Items,7800000.0,36700000.0,30700000.0,-13100000.0,10300000.0,
Stock Based Compensation,21100000.0,24900000.0,24200000.0,12900000.0,18400000.0,
Asset Impairment Charge,,0.0,0.0,,,0.0
Deferred Tax,11900000.0,86800000.0,80100000.0,-13400000.0,4800000.0,
Deferred Income Tax,11900000.0,86800000.0,80100000.0,-13400000.0,4800000.0,
Depreciation Amortization Depletion,29900000.0,43200000.0,48200000.0,38300000.0,41600000.0,
Depreciation And Amortization,29900000.0,43200000.0,48200000.0,38300000.0,41600000.0,
Amortization Cash Flow,18600000.0,29400000.0,24600000.0,23400000.0,24400000.0,
Amortization Of Intangibles,18600000.0,29400000.0,24600000.0,23400000.0,24400000.0,
Depreciation,11300000.0,13800000.0,23600000.0,14900000.0,17200000.0,
Operating Gains Losses,,0.0,0.0,0.0,25000000.0,91200000.0
Gain Loss On Sale Of Business,0.0,0.0,0.0,0.0,25000000.0,
Net Income From Continuing Operations,199500000.0,203100000.0,233900000.0,-854700000.0,99500000.0,
