,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,766000000.0,1171000000.0,986000000.0,1022000000.0,482000000.0,,
Repurchase Of Capital Stock,-23000000.0,-1000000.0,0.0,-210000000.0,-225000000.0,,
Repayment Of Debt,,-1000000.0,-1000000.0,,,-11000000.0,-1000000.0
Issuance Of Debt,0.0,0.0,0.0,0.0,1620000000.0,,
Capital Expenditure,-240000000.0,-205000000.0,-171000000.0,-187000000.0,-238000000.0,,
End Cash Position,3616000000.0,2944000000.0,2251000000.0,1712000000.0,2263000000.0,,
Beginning Cash Position,2944000000.0,2251000000.0,1712000000.0,2263000000.0,1486000000.0,,
Effect Of Exchange Rate Changes,-7000000.0,28000000.0,-16000000.0,33000000.0,35000000.0,,
Changes In Cash,679000000.0,665000000.0,555000000.0,-584000000.0,742000000.0,,
Financing Cash Flow,-512000000.0,-488000000.0,-340000000.0,-1323000000.0,900000000.0,,
Cash Flow From Continuing Financing Activities,-512000000.0,-488000000.0,-340000000.0,-1323000000.0,900000000.0,,
Net Other Financing Charges,-15000000.0,-12000000.0,134000000.0,37000000.0,-18000000.0,,
Cash Dividends Paid,-474000000.0,-474000000.0,-473000000.0,-474000000.0,-477000000.0,,
Common Stock Dividend Paid,-474000000.0,-474000000.0,-473000000.0,-474000000.0,-477000000.0,,
Net Common Stock Issuance,-23000000.0,-1000000.0,0.0,-210000000.0,-225000000.0,,
Common Stock Payments,-23000000.0,-1000000.0,0.0,-210000000.0,-225000000.0,,
Net Issuance Payments Of Debt,0.0,-1000000.0,-1000000.0,-676000000.0,1620000000.0,,
Net Long Term Debt Issuance,0.0,-1000000.0,-1000000.0,-676000000.0,1620000000.0,,
Long Term Debt Payments,,-1000000.0,-1000000.0,,,-11000000.0,-1000000.0
Long Term Debt Issuance,0.0,0.0,0.0,0.0,1620000000.0,,
Investing Cash Flow,185000000.0,-223000000.0,-262000000.0,-470000000.0,-878000000.0,,
Cash Flow From Continuing Investing Activities,185000000.0,-223000000.0,-262000000.0,-470000000.0,-878000000.0,,
Net Other Investing Changes,-3000000.0,16000000.0,-75000000.0,32000000.0,24000000.0,,
Net Investment Purchase And Sale,282000000.0,-34000000.0,-16000000.0,-315000000.0,-673000000.0,,
Sale Of Investment,387000000.0,332000000.0,309000000.0,45000000.0,0.0,,
Purchase Of Investment,-105000000.0,-366000000.0,-325000000.0,-360000000.0,-673000000.0,,
Net Business Purchase And Sale,146000000.0,0.0,0.0,0.0,9000000.0,,
Sale Of Business,146000000.0,0.0,0.0,0.0,9000000.0,,
Net Intangibles Purchase And Sale,,0.0,0.0,,,0.0,0.0
Purchase Of Intangibles,,0.0,0.0,,,0.0,0.0
Capital Expenditure Reported,-240000000.0,-205000000.0,-171000000.0,-187000000.0,-238000000.0,,
Operating Cash Flow,1006000000.0,1376000000.0,1157000000.0,1209000000.0,720000000.0,,
Cash Flow From Continuing Operating Activities,1006000000.0,1376000000.0,1157000000.0,1209000000.0,720000000.0,,
Change In Working Capital,133000000.0,281000000.0,66000000.0,169000000.0,-286000000.0,,
Change In Other Current Liabilities,142000000.0,254000000.0,23000000.0,-18000000.0,78000000.0,,
Change In Other Current Assets,3000000.0,100000000.0,-189000000.0,48000000.0,-47000000.0,,
Change In Payables And Accrued Expense,256000000.0,-409000000.0,203000000.0,120000000.0,-11000000.0,,
Change In Payable,256000000.0,-409000000.0,203000000.0,120000000.0,-11000000.0,,
Change In Account Payable,256000000.0,-409000000.0,203000000.0,120000000.0,-11000000.0,,
Change In Inventory,-195000000.0,338000000.0,-41000000.0,53000000.0,-217000000.0,,
Change In Receivables,-73000000.0,-2000000.0,70000000.0,-34000000.0,-89000000.0,,
Changes In Account Receivables,-73000000.0,-2000000.0,70000000.0,-34000000.0,-89000000.0,,
Other Non Cash Items,-244000000.0,-18000000.0,25000000.0,-31000000.0,-31000000.0,,
Stock Based Compensation,22000000.0,25000000.0,17000000.0,26000000.0,27000000.0,,
Asset Impairment Charge,13000000.0,5000000.0,35000000.0,9266000000.0,0.0,,
Deferred Tax,29000000.0,-7000000.0,107000000.0,-646000000.0,51000000.0,,
Deferred Income Tax,29000000.0,-7000000.0,107000000.0,-646000000.0,51000000.0,,
Depreciation Amortization Depletion,245000000.0,251000000.0,245000000.0,241000000.0,231000000.0,,
Depreciation And Amortization,245000000.0,251000000.0,245000000.0,241000000.0,231000000.0,,
Operating Gains Losses,9000000.0,191000000.0,49000000.0,7000000.0,14000000.0,,
Pension And Employee Benefit Expense,,,,,,167000000.0,-2000000.0
Net Foreign Currency Exchange Gain Loss,12000000.0,8000000.0,5000000.0,7000000.0,14000000.0,,
Gain Loss On Sale Of Business,-3000000.0,-2000000.0,44000000.0,0.0,0.0,,
Net Income From Continuing Operations,799000000.0,648000000.0,613000000.0,-7823000000.0,714000000.0,,
