,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28,2024-11-30
Free Cash Flow,530574000.0,424971000.0,312524000.0,521125000.0,520573000.0,
Repurchase Of Capital Stock,-31560000.0,-635570000.0,-266097000.0,-256671000.0,-26611000.0,
Repayment Of Debt,,,,-450000000.0,0.0,0.0
Issuance Of Debt,-321260000.0,550750000.0,0.0,,-181000000.0,15000000.0
Capital Expenditure,-90898000.0,-106252000.0,-101957000.0,-114624000.0,-99923000.0,
End Cash Position,183204000.0,200842000.0,138143000.0,263973000.0,243428000.0,
Beginning Cash Position,200842000.0,138143000.0,263973000.0,243428000.0,122395000.0,
Effect Of Exchange Rate Changes,1921000.0,-659000.0,-83000.0,2492000.0,-1982000.0,
Changes In Cash,-19559000.0,63358000.0,-125747000.0,18053000.0,123015000.0,
Financing Cash Flow,-539961000.0,-275011000.0,-424001000.0,-468430000.0,-372112000.0,
Cash Flow From Continuing Financing Activities,-539961000.0,-275011000.0,-424001000.0,-468430000.0,-372112000.0,
Net Other Financing Charges,-6460000.0,-8275000.0,-2807000.0,-2120000.0,-6486000.0,
Proceeds From Stock Option Exercised,60000.0,427000.0,2669000.0,197000.0,124000.0,
Cash Dividends Paid,-180741000.0,-182343000.0,-157766000.0,-157924000.0,-158139000.0,
Common Stock Dividend Paid,-180741000.0,-182343000.0,-157766000.0,-157924000.0,-158139000.0,
Net Common Stock Issuance,-31560000.0,-635570000.0,-266097000.0,-256671000.0,-26611000.0,
Common Stock Payments,-31560000.0,-635570000.0,-266097000.0,-256671000.0,-26611000.0,
Net Issuance Payments Of Debt,-321260000.0,550750000.0,0.0,-51912000.0,-181000000.0,
Net Short Term Debt Issuance,-321260000.0,550750000.0,0.0,,-181000000.0,15000000.0
Short Term Debt Issuance,-321260000.0,550750000.0,0.0,,-181000000.0,15000000.0
Net Long Term Debt Issuance,,,,-51912000.0,0.0,0.0
Long Term Debt Payments,,,,-450000000.0,0.0,0.0
Investing Cash Flow,-101070000.0,-192854000.0,-116227000.0,-149266000.0,-125369000.0,
Cash Flow From Continuing Investing Activities,-101070000.0,-192854000.0,-116227000.0,-149266000.0,-125369000.0,
Net Other Investing Changes,1042000.0,-1000000.0,-130000.0,-419000.0,386000.0,
Net Investment Purchase And Sale,-1765000.0,32000.0,-6538000.0,-132000.0,28000.0,
Purchase Of Investment,-1765000.0,32000.0,-6538000.0,-132000.0,28000.0,
Net Business Purchase And Sale,-9449000.0,-85634000.0,-7602000.0,-34091000.0,-43924000.0,
Purchase Of Business,-9449000.0,-85634000.0,-7602000.0,-34091000.0,-43924000.0,
Net PPE Purchase And Sale,0.0,,,0.0,18064000.0,
Sale Of PPE,0.0,,,0.0,18064000.0,
Capital Expenditure Reported,-90898000.0,-106252000.0,-101957000.0,-114624000.0,-99923000.0,
Operating Cash Flow,621472000.0,531223000.0,414481000.0,635749000.0,620496000.0,
Cash Flow From Continuing Operating Activities,621472000.0,531223000.0,414481000.0,635749000.0,620496000.0,
Change In Working Capital,-56238000.0,-136123000.0,-246440000.0,33382000.0,25759000.0,
Change In Other Working Capital,6788000.0,,,,9974000.0,
Change In Other Current Assets,-25060000.0,-42041000.0,-34760000.0,-33144000.0,-6837000.0,
Change In Payables And Accrued Expense,55676000.0,10851000.0,-143265000.0,122980000.0,115091000.0,
Change In Accrued Expense,79249000.0,43615000.0,-195389000.0,67111000.0,122584000.0,
Change In Payable,-23573000.0,-32764000.0,52124000.0,55869000.0,-7493000.0,
Change In Account Payable,-23573000.0,41861000.0,-22501000.0,71174000.0,-7493000.0,
Change In Tax Payable,,,74625000.0,,,
Change In Income Tax Payable,,,74625000.0,,,
Change In Prepaid Assets,-34489000.0,-41320000.0,-62382000.0,-34778000.0,-35957000.0,
Change In Inventory,-2694000.0,1679000.0,-2398000.0,-25894000.0,-26804000.0,
Change In Receivables,-56459000.0,-64704000.0,-3635000.0,-15380000.0,-29708000.0,
Changes In Account Receivables,-56459000.0,-64704000.0,-3635000.0,-15380000.0,-29708000.0,
Stock Based Compensation,34249000.0,32353000.0,30348000.0,30743000.0,31802000.0,
Deferred Tax,12295000.0,12149000.0,13496000.0,1479000.0,-11039000.0,
Deferred Income Tax,12295000.0,12149000.0,13496000.0,1479000.0,-11039000.0,
Depreciation Amortization Depletion,128670000.0,127501000.0,125937000.0,121889000.0,125523000.0,
Depreciation And Amortization,128670000.0,127501000.0,125937000.0,121889000.0,125523000.0,
Amortization Cash Flow,48521000.0,48205000.0,48348000.0,44226000.0,49149000.0,
Amortization Of Intangibles,48521000.0,48205000.0,48348000.0,44226000.0,49149000.0,
Depreciation,80149000.0,79296000.0,77589000.0,77663000.0,76374000.0,
Operating Gains Losses,,,,0.0,-15046000.0,
Gain Loss On Sale Of PPE,0.0,,,0.0,-15046000.0,
Net Income From Continuing Operations,502496000.0,495343000.0,491140000.0,448256000.0,463497000.0,
