,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,142033476.0,141997194.0,142790278.0,143276021.0,144071022.0,,
Share Issued,142033476.0,141997194.0,142790278.0,143276021.0,144071022.0,,
Net Debt,12321000000.0,10759000000.0,13205000000.0,13261000000.0,12482000000.0,,
Total Debt,16316000000.0,17019000000.0,16958000000.0,16965000000.0,16021000000.0,,
Tangible Book Value,-324000000.0,-763000000.0,-1668000000.0,-2195000000.0,-2692000000.0,,
Invested Capital,31526000000.0,31836000000.0,31150000000.0,30631000000.0,29151000000.0,,
Working Capital,1949000000.0,1405000000.0,1387000000.0,567000000.0,-702000000.0,,
Net Tangible Assets,-324000000.0,-763000000.0,-1668000000.0,-2195000000.0,-2692000000.0,,
Capital Lease Obligations,1905000000.0,1857000000.0,1796000000.0,1805000000.0,1854000000.0,,
Common Stock Equity,17115000000.0,16674000000.0,15988000000.0,15471000000.0,14984000000.0,,
Total Capitalization,31526000000.0,31836000000.0,31150000000.0,30631000000.0,29151000000.0,,
Total Equity Gross Minority Interest,17115000000.0,16674000000.0,15988000000.0,15471000000.0,14984000000.0,,
Stockholders Equity,17115000000.0,16674000000.0,15988000000.0,15471000000.0,14984000000.0,,
Gains Losses Not Affecting Retained Earnings,-131000000.0,-126000000.0,-123000000.0,-124000000.0,-142000000.0,,
Other Equity Adjustments,2000000.0,5000000.0,,,,-12000000.0,-136000000.0
Foreign Currency Translation Adjustments,-133000000.0,-131000000.0,,,,-140000000.0,
Retained Earnings,17096000000.0,16658000000.0,15968000000.0,15452000000.0,14982000000.0,,
Additional Paid In Capital,8000000.0,0.0,0.0,0.0,0.0,,
Capital Stock,142000000.0,142000000.0,143000000.0,143000000.0,144000000.0,,
Common Stock,142000000.0,142000000.0,143000000.0,143000000.0,144000000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,32892000000.0,34703000000.0,33312000000.0,33980000000.0,33484000000.0,,
Total Non Current Liabilities Net Minority Interest,20071000000.0,20821000000.0,20594000000.0,20521000000.0,19515000000.0,,
Other Non Current Liabilities,2660000000.0,2692000000.0,2536000000.0,2448000000.0,2379000000.0,,
Employee Benefits,1095000000.0,1110000000.0,1100000000.0,1108000000.0,1115000000.0,,
Non Current Pension And Other Postretirement Benefit Plans,1095000000.0,1110000000.0,1100000000.0,1108000000.0,1115000000.0,,
Long Term Debt And Capital Lease Obligation,16316000000.0,17019000000.0,16958000000.0,16965000000.0,16021000000.0,,
Long Term Capital Lease Obligation,1905000000.0,1857000000.0,1796000000.0,1805000000.0,1854000000.0,,
Long Term Debt,14411000000.0,15162000000.0,15162000000.0,15160000000.0,14167000000.0,,
Current Liabilities,12821000000.0,13882000000.0,12718000000.0,13459000000.0,13969000000.0,,
Other Current Liabilities,4711000000.0,4247000000.0,4413000000.0,5014000000.0,6160000000.0,,
Current Deferred Liabilities,3697000000.0,4086000000.0,3562000000.0,3997000000.0,3710000000.0,,
Current Deferred Revenue,3697000000.0,4086000000.0,3562000000.0,3997000000.0,3710000000.0,,
Pensionand Other Post Retirement Benefit Plans Current,1732000000.0,2309000000.0,1946000000.0,1856000000.0,1598000000.0,,
Payables And Accrued Expenses,2681000000.0,3240000000.0,2797000000.0,2592000000.0,2501000000.0,,
Payables,2681000000.0,3240000000.0,2797000000.0,2592000000.0,2501000000.0,,
Accounts Payable,2681000000.0,3240000000.0,2797000000.0,2592000000.0,2501000000.0,,
Total Assets,50007000000.0,51377000000.0,49300000000.0,49451000000.0,48468000000.0,,
Total Non Current Assets,35237000000.0,36090000000.0,35195000000.0,35425000000.0,35201000000.0,,
Other Non Current Assets,1580000000.0,1604000000.0,1458000000.0,1333000000.0,1259000000.0,,
Defined Pension Benefit,3307000000.0,3167000000.0,2501000000.0,2393000000.0,2285000000.0,,
Non Current Deferred Assets,743000000.0,1051000000.0,1255000000.0,1713000000.0,1633000000.0,,
Non Current Deferred Taxes Assets,743000000.0,1051000000.0,1255000000.0,1713000000.0,1633000000.0,,
