,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,4782000000.0,2602000000.0,2630000000.0,759000000.0,2619000000.0,
Repurchase Of Capital Stock,0.0,-1000000.0,,,0.0,0.0
Repayment Of Debt,-11965000000.0,-11533000000.0,-9181000000.0,-8466000000.0,-6140000000.0,
Issuance Of Debt,13347000000.0,11978000000.0,9794000000.0,8931000000.0,6897000000.0,
Capital Expenditure,-427000000.0,-357000000.0,-287000000.0,-272000000.0,-305000000.0,
End Cash Position,13537000000.0,9199000000.0,6888000000.0,4498000000.0,4699000000.0,
Beginning Cash Position,9199000000.0,6888000000.0,4498000000.0,4699000000.0,3478000000.0,
Effect Of Exchange Rate Changes,-252000000.0,19000000.0,85000000.0,145000000.0,-332000000.0,
Changes In Cash,4590000000.0,2292000000.0,2305000000.0,-346000000.0,1553000000.0,
Financing Cash Flow,1382000000.0,444000000.0,613000000.0,465000000.0,757000000.0,
Cash Flow From Continuing Financing Activities,1382000000.0,444000000.0,613000000.0,465000000.0,757000000.0,
Net Common Stock Issuance,0.0,-1000000.0,,,0.0,0.0
Common Stock Payments,0.0,-1000000.0,,,0.0,0.0
Net Issuance Payments Of Debt,1382000000.0,445000000.0,613000000.0,465000000.0,757000000.0,
Net Long Term Debt Issuance,1382000000.0,445000000.0,613000000.0,465000000.0,757000000.0,
Long Term Debt Payments,-11965000000.0,-11533000000.0,-9181000000.0,-8466000000.0,-6140000000.0,
Long Term Debt Issuance,13347000000.0,11978000000.0,9794000000.0,8931000000.0,6897000000.0,
Investing Cash Flow,-2001000000.0,-1111000000.0,-1225000000.0,-1842000000.0,-2128000000.0,
Cash Flow From Continuing Investing Activities,-2001000000.0,-1111000000.0,-1225000000.0,-1842000000.0,-2128000000.0,
Net Other Investing Changes,-2073000000.0,-1730000000.0,-1621000000.0,-1235000000.0,-1372000000.0,
Net Investment Purchase And Sale,424000000.0,976000000.0,683000000.0,-335000000.0,-445000000.0,
Sale Of Investment,5348000000.0,4440000000.0,2898000000.0,3907000000.0,3884000000.0,
Purchase Of Investment,-4924000000.0,-3464000000.0,-2215000000.0,-4242000000.0,-4329000000.0,
Net Intangibles Purchase And Sale,,,,,,-1000000.0
Purchase Of Intangibles,,,,,,-1000000.0
Net PPE Purchase And Sale,-427000000.0,-357000000.0,-287000000.0,-272000000.0,-309000000.0,
Purchase Of PPE,-427000000.0,-357000000.0,-287000000.0,-272000000.0,-309000000.0,
Operating Cash Flow,5209000000.0,2959000000.0,2917000000.0,1031000000.0,2924000000.0,
Cash Flow From Continuing Operating Activities,5209000000.0,2959000000.0,2917000000.0,1031000000.0,2924000000.0,
Interest Received Cfo,164000000.0,200000000.0,93000000.0,127000000.0,59000000.0,
Change In Working Capital,3376000000.0,1576000000.0,1340000000.0,-369000000.0,1417000000.0,
Change In Other Current Liabilities,-243000000.0,83000000.0,-144000000.0,41000000.0,-185000000.0,
Change In Other Current Assets,-257000000.0,9000000.0,4000000.0,-247000000.0,-38000000.0,
Change In Payables And Accrued Expense,4329000000.0,1617000000.0,2520000000.0,-46000000.0,2815000000.0,
Change In Payable,4329000000.0,1617000000.0,2520000000.0,-46000000.0,2815000000.0,
Change In Account Payable,769000000.0,295000000.0,614000000.0,-191000000.0,638000000.0,
Change In Inventory,-48000000.0,-87000000.0,-54000000.0,-46000000.0,-3000000.0,
Change In Receivables,-405000000.0,-46000000.0,-986000000.0,-71000000.0,-1172000000.0,
Changes In Account Receivables,,16000000.0,-56000000.0,-4000000.0,-63000000.0,-31000000.0
Other Non Cash Items,-493000000.0,-175000000.0,-63000000.0,-89000000.0,-302000000.0,
Unrealized Gain Loss On Investment Securities,3000000.0,-9000000.0,-16000000.0,12000000.0,-15000000.0,
Provisionand Write Offof Assets,1018000000.0,835000000.0,718000000.0,626000000.0,703000000.0,
Deferred Tax,-159000000.0,-156000000.0,-94000000.0,-60000000.0,-76000000.0,
Deferred Income Tax,-159000000.0,-156000000.0,-94000000.0,-60000000.0,-76000000.0,
Depreciation Amortization Depletion,238000000.0,209000000.0,199000000.0,172000000.0,152000000.0,
Depreciation And Amortization,238000000.0,209000000.0,199000000.0,172000000.0,152000000.0,
Operating Gains Losses,484000000.0,58000000.0,217000000.0,118000000.0,347000000.0,
Pension And Employee Benefit Expense,,,96000000.0,92000000.0,,
Earnings Losses From Equity Investments,,,,,0.0,0.0
Gain Loss On Investment Securities,21000000.0,44000000.0,24000000.0,28000000.0,-24000000.0,
Net Foreign Currency Exchange Gain Loss,160000000.0,202000000.0,97000000.0,-2000000.0,110000000.0,
Net Income From Continuing Operations,559000000.0,421000000.0,523000000.0,494000000.0,639000000.0,
