,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.318198,0.278377,0.305,0.305,0.301589,,
Normalized EBITDA,412281000.0,946815000.0,563345000.0,643529000.0,553154000.0,,
Total Unusual Items,,,,,,0.0,0.0
Total Unusual Items Excluding Goodwill,,,,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,195048000.0,586871000.0,306835000.0,370905000.0,314572000.0,,
Reconciled Depreciation,135335000.0,134525000.0,127459000.0,119715000.0,114529000.0,,
Reconciled Cost Of Revenue,999334000.0,1510213000.0,1014321000.0,930032000.0,874635000.0,,
EBITDA,412281000.0,946815000.0,563345000.0,643529000.0,553154000.0,,
EBIT,276946000.0,812290000.0,435886000.0,523814000.0,438625000.0,,
Normalized Income,195048000.0,586871000.0,306835000.0,370905000.0,314572000.0,,
Net Income From Continuing And Discontinued Operation,195048000.0,586871000.0,306835000.0,370905000.0,314572000.0,,
Total Expenses,2194657000.0,2828511000.0,2130034000.0,2001405000.0,1932035000.0,,
Total Operating Income As Reported,276946000.0,812290000.0,435886000.0,523814000.0,438625000.0,,
Diluted Average Shares,115482000.0,117196000.0,118552000.0,119680000.0,120843000.0,,
Basic Average Shares,115414000.0,117155000.0,118535000.0,119600000.0,120632000.0,,
Diluted EPS,1.69,5.01,2.59,3.1,2.6,,
Basic EPS,1.69,5.01,2.59,3.1,2.61,,
Diluted NI Availto Com Stockholders,195048000.0,586871000.0,306835000.0,370905000.0,314572000.0,,
Net Income Common Stockholders,195048000.0,586871000.0,306835000.0,370905000.0,314572000.0,,
Net Income,195048000.0,586871000.0,306835000.0,370905000.0,314572000.0,,
Net Income Including Noncontrolling Interests,195048000.0,586871000.0,306835000.0,370905000.0,314572000.0,,
Net Income Continuous Operations,195048000.0,586871000.0,306835000.0,370905000.0,314572000.0,,
Tax Provision,91029000.0,226394000.0,134905000.0,162646000.0,135839000.0,,
Pretax Income,286077000.0,813265000.0,441740000.0,533551000.0,450411000.0,,
Other Income Expense,9131000.0,975000.0,5854000.0,9737000.0,11786000.0,,
Other Non Operating Income Expenses,9131000.0,975000.0,5854000.0,9737000.0,11786000.0,,
Special Income Charges,,,,,,0.0,0.0
Impairment Of Capital Assets,,,,,,0.0,0.0
Restructuring And Mergern Acquisition,,,,,,0.0,0.0
Operating Income,276946000.0,812290000.0,435886000.0,523814000.0,438625000.0,,
Operating Expense,1061872000.0,1185598000.0,990030000.0,953388000.0,944501000.0,,
Depreciation Amortization Depletion Income Statement,1884000.0,1825000.0,1776000.0,1730000.0,1630000.0,,
Depreciation And Amortization In Income Statement,1884000.0,1825000.0,1776000.0,1730000.0,1630000.0,,
Amortization,1884000.0,1825000.0,1776000.0,1730000.0,1630000.0,,
Amortization Of Intangibles Income Statement,1884000.0,1825000.0,1776000.0,1730000.0,1630000.0,,
Selling General And Administration,1059988000.0,1183773000.0,988254000.0,951658000.0,942871000.0,,
Gross Profit,1338818000.0,1997888000.0,1425916000.0,1477202000.0,1383126000.0,,
Cost Of Revenue,1132785000.0,1642913000.0,1140004000.0,1048017000.0,987534000.0,,
Total Revenue,2471603000.0,3640801000.0,2565920000.0,2525219000.0,2370660000.0,,
Operating Revenue,2471603000.0,3640801000.0,2565920000.0,2525219000.0,2370660000.0,,
