,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,10800000.0,-3857142.857143,-585000.0,-19220000.0,-2475000.0,,
Tax Rate For Calcs,0.4,0.042857,0.195,0.155,0.165,,
Normalized EBITDA,1576000000.0,1245000000.0,1371000000.0,1491000000.0,1227000000.0,,
Total Unusual Items,27000000.0,-90000000.0,-3000000.0,-124000000.0,-15000000.0,,
Total Unusual Items Excluding Goodwill,27000000.0,-90000000.0,-3000000.0,-124000000.0,-15000000.0,,
Net Income From Continuing Operation Net Minority Interest,1341000000.0,672000000.0,755000000.0,797000000.0,674000000.0,,
Reconciled Depreciation,351000000.0,365000000.0,342000000.0,336000000.0,325000000.0,,
Reconciled Cost Of Revenue,1471000000.0,1471000000.0,1406000000.0,1526000000.0,1347000000.0,,
EBITDA,1603000000.0,1155000000.0,1368000000.0,1367000000.0,1212000000.0,,
EBIT,1252000000.0,790000000.0,1026000000.0,1031000000.0,887000000.0,,
Net Interest Income,-90000000.0,-61000000.0,-87000000.0,-90000000.0,-82000000.0,,
Interest Expense,90000000.0,90000000.0,87000000.0,90000000.0,82000000.0,,
Normalized Income,1324800000.0,758142857.142857,757415000.0,901780000.0,686525000.0,,
Net Income From Continuing And Discontinued Operation,1341000000.0,672000000.0,755000000.0,797000000.0,674000000.0,,
Total Expenses,4131000000.0,4245000000.0,4015000000.0,4118000000.0,3726000000.0,,
Total Operating Income As Reported,1101000000.0,825000000.0,1048000000.0,819000000.0,921000000.0,,
Diluted Average Shares,1495000000.0,1495800000.0,1495500000.0,1493500000.0,1493100000.0,,
Basic Average Shares,1484900000.0,1482700000.0,1481700000.0,1479900000.0,1477200000.0,,
Diluted EPS,0.9,0.45,0.51,0.53,0.45,,
Basic EPS,0.9,0.45,0.51,0.54,0.46,,
Diluted NI Availto Com Stockholders,1341000000.0,672000000.0,755000000.0,797000000.0,674000000.0,,
Net Income Common Stockholders,1341000000.0,672000000.0,755000000.0,797000000.0,674000000.0,,
Net Income,1341000000.0,672000000.0,755000000.0,797000000.0,674000000.0,,
Minority Interests,2000000.0,2000000.0,0.0,2000000.0,2000000.0,,
Net Income Including Noncontrolling Interests,1339000000.0,670000000.0,755000000.0,795000000.0,672000000.0,,
Net Income Continuous Operations,1338000000.0,670000000.0,756000000.0,795000000.0,672000000.0,,
Tax Provision,-176000000.0,30000000.0,183000000.0,146000000.0,133000000.0,,
Pretax Income,1162000000.0,700000000.0,939000000.0,941000000.0,805000000.0,,
Other Income Expense,178000000.0,-281000000.0,-26000000.0,89000000.0,-49000000.0,,
Other Non Operating Income Expenses,151000000.0,-191000000.0,-23000000.0,213000000.0,-34000000.0,,
Special Income Charges,27000000.0,-217000000.0,-3000000.0,-124000000.0,-15000000.0,,
Impairment Of Capital Assets,,0.0,0.0,46000000.0,,110000000.0,0.0
Restructuring And Mergern Acquisition,-27000000.0,23000000.0,3000000.0,78000000.0,15000000.0,,
Net Non Operating Interest Income Expense,-90000000.0,-61000000.0,-87000000.0,-90000000.0,-82000000.0,,
Interest Expense Non Operating,90000000.0,90000000.0,87000000.0,90000000.0,82000000.0,,
Operating Income,1072000000.0,1041000000.0,1050000000.0,943000000.0,937000000.0,,
Operating Expense,2541000000.0,2637000000.0,2492000000.0,2481000000.0,2273000000.0,,
Other Operating Expenses,12000000.0,6000000.0,12000000.0,14000000.0,14000000.0,,
Depreciation Amortization Depletion Income Statement,232000000.0,228000000.0,225000000.0,225000000.0,219000000.0,,
Depreciation And Amortization In Income Statement,232000000.0,228000000.0,225000000.0,225000000.0,219000000.0,,
Amortization,232000000.0,228000000.0,225000000.0,225000000.0,219000000.0,,
Amortization Of Intangibles Income Statement,232000000.0,228000000.0,225000000.0,225000000.0,219000000.0,,
Research And Development,516000000.0,569000000.0,514000000.0,526000000.0,443000000.0,,
Selling General And Administration,1781000000.0,1834000000.0,1741000000.0,1716000000.0,1597000000.0,,
Gross Profit,3613000000.0,3678000000.0,3542000000.0,3424000000.0,3210000000.0,,
Cost Of Revenue,1590000000.0,1608000000.0,1523000000.0,1637000000.0,1453000000.0,,
Total Revenue,5203000000.0,5286000000.0,5065000000.0,5061000000.0,4663000000.0,,
Operating Revenue,5203000000.0,5286000000.0,5065000000.0,5061000000.0,4663000000.0,,
