,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28,2024-11-30
Tax Effect Of Unusual Items,-3406000.0,-29904000.0,-30172043.010753,-6162000.0,-19186000.0,
Tax Rate For Calcs,0.262,0.336,0.218638,0.237,0.362,
Normalized EBITDA,538000000.0,610000000.0,504000000.0,602000000.0,465000000.0,
Total Unusual Items,-13000000.0,-89000000.0,-138000000.0,-26000000.0,-53000000.0,
Total Unusual Items Excluding Goodwill,-13000000.0,-89000000.0,-138000000.0,-26000000.0,-53000000.0,
Net Income From Continuing Operation Net Minority Interest,223000000.0,146000000.0,218000000.0,222000000.0,117000000.0,
Reconciled Depreciation,182000000.0,267000000.0,52000000.0,249000000.0,191000000.0,
Reconciled Cost Of Revenue,7377000000.0,7315000000.0,7434000000.0,6915000000.0,5976000000.0,
EBITDA,525000000.0,521000000.0,366000000.0,576000000.0,412000000.0,
EBIT,343000000.0,254000000.0,314000000.0,327000000.0,221000000.0,
Net Interest Income,-43000000.0,-34000000.0,-35000000.0,-37000000.0,-37000000.0,
Interest Expense,43000000.0,34000000.0,35000000.0,37000000.0,37000000.0,
Normalized Income,232594000.0,205096000.0,325827956.989247,241838000.0,150814000.0,
Net Income From Continuing And Discontinued Operation,223000000.0,146000000.0,218000000.0,222000000.0,117000000.0,
Total Expenses,7895000000.0,7933000000.0,7777000000.0,7445000000.0,6430000000.0,
Total Operating Income As Reported,374000000.0,283000000.0,337000000.0,403000000.0,245000000.0,
Diluted Average Shares,106900000.0,108300000.0,109200000.0,109300000.0,111100000.0,
Basic Average Shares,106000000.0,107000000.0,107500000.0,108000000.0,110000000.0,
Diluted EPS,2.08,1.35,1.99,2.03,1.06,
Basic EPS,2.1,1.37,2.03,2.05,1.07,
Diluted NI Availto Com Stockholders,223000000.0,146000000.0,218000000.0,222000000.0,117000000.0,
Net Income Common Stockholders,223000000.0,146000000.0,218000000.0,222000000.0,117000000.0,
Net Income,223000000.0,146000000.0,218000000.0,222000000.0,117000000.0,
Minority Interests,1000000.0,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,222000000.0,146000000.0,218000000.0,222000000.0,117000000.0,
Net Income Continuous Operations,222000000.0,146000000.0,218000000.0,222000000.0,117000000.0,
Tax Provision,78000000.0,74000000.0,61000000.0,68000000.0,67000000.0,
Pretax Income,300000000.0,220000000.0,279000000.0,290000000.0,184000000.0,
Other Income Expense,-44000000.0,-118000000.0,-161000000.0,-56000000.0,-77000000.0,
Other Non Operating Income Expenses,-31000000.0,-29000000.0,-23000000.0,-30000000.0,-24000000.0,
Special Income Charges,-13000000.0,-89000000.0,-184000000.0,20000000.0,-53000000.0,
Gain On Sale Of Business,-2000000.0,2000000.0,-98000000.0,45000000.0,0.0,
Write Off,1000000.0,31000000.0,,,4000000.0,23000000.0
Restructuring And Mergern Acquisition,10000000.0,60000000.0,-13000000.0,25000000.0,49000000.0,
Gain On Sale Of Security,,,,-46000000.0,,
Net Non Operating Interest Income Expense,-43000000.0,-34000000.0,-35000000.0,-37000000.0,-37000000.0,
Total Other Finance Cost,,,,37000000.0,,
Interest Expense Non Operating,43000000.0,34000000.0,35000000.0,37000000.0,37000000.0,
Operating Income,387000000.0,372000000.0,475000000.0,383000000.0,298000000.0,
Operating Expense,359000000.0,370000000.0,308000000.0,298000000.0,278000000.0,
Depreciation Amortization Depletion Income Statement,23000000.0,19000000.0,17000000.0,17000000.0,15000000.0,
Depreciation And Amortization In Income Statement,23000000.0,19000000.0,17000000.0,17000000.0,15000000.0,
Amortization,23000000.0,19000000.0,17000000.0,17000000.0,15000000.0,
Amortization Of Intangibles Income Statement,23000000.0,19000000.0,17000000.0,17000000.0,15000000.0,
Research And Development,7000000.0,7000000.0,4000000.0,7000000.0,7000000.0,
Selling General And Administration,329000000.0,344000000.0,287000000.0,274000000.0,256000000.0,
Gross Profit,746000000.0,742000000.0,783000000.0,681000000.0,576000000.0,
Cost Of Revenue,7536000000.0,7563000000.0,7469000000.0,7147000000.0,6152000000.0,
Total Revenue,8282000000.0,8305000000.0,8252000000.0,7828000000.0,6728000000.0,
Operating Revenue,8282000000.0,8305000000.0,8252000000.0,7828000000.0,6728000000.0,
