,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-20919642.857143,-24079625.29274,-25307984.790875,-20285714.285714,-19598253.275109,,
Tax Rate For Calcs,0.294643,0.227166,0.243346,0.285714,0.296943,,
Normalized EBITDA,992000000.0,780000000.0,878000000.0,908000000.0,767000000.0,,
Total Unusual Items,-71000000.0,-106000000.0,-104000000.0,-71000000.0,-66000000.0,,
Total Unusual Items Excluding Goodwill,-71000000.0,-106000000.0,-104000000.0,-71000000.0,-66000000.0,,
Net Income From Continuing Operation Net Minority Interest,474000000.0,330000000.0,398000000.0,420000000.0,322000000.0,,
Reconciled Depreciation,143000000.0,138000000.0,141000000.0,142000000.0,136000000.0,,
Reconciled Cost Of Revenue,1607000000.0,1643000000.0,1538000000.0,1578000000.0,1573000000.0,,
EBITDA,921000000.0,674000000.0,774000000.0,837000000.0,701000000.0,,
EBIT,778000000.0,536000000.0,633000000.0,695000000.0,565000000.0,,
Net Interest Income,-95000000.0,-98000000.0,-93000000.0,-94000000.0,-94000000.0,,
Interest Expense,106000000.0,109000000.0,107000000.0,107000000.0,107000000.0,,
Interest Income,11000000.0,11000000.0,14000000.0,13000000.0,13000000.0,,
Normalized Income,524080357.142857,411920374.70726,476692015.209125,470714285.714286,368401746.724891,,
Net Income From Continuing And Discontinued Operation,474000000.0,330000000.0,398000000.0,420000000.0,322000000.0,,
Total Expenses,3071000000.0,3148000000.0,3051000000.0,3087000000.0,3123000000.0,,
Total Operating Income As Reported,767000000.0,535000000.0,629000000.0,692000000.0,558000000.0,,
Diluted Average Shares,1922000000.0,1920000000.0,1923000000.0,1928000000.0,1925000000.0,,
Basic Average Shares,1918000000.0,1916000000.0,1918000000.0,1919000000.0,1914000000.0,,
Diluted EPS,0.25,0.17,0.21,0.22,0.17,,
Basic EPS,0.25,0.17,0.21,0.22,0.17,,
Diluted NI Availto Com Stockholders,474000000.0,330000000.0,398000000.0,420000000.0,322000000.0,,
Net Income Common Stockholders,474000000.0,330000000.0,398000000.0,420000000.0,322000000.0,,
Net Income,474000000.0,330000000.0,398000000.0,420000000.0,322000000.0,,
Net Income Including Noncontrolling Interests,474000000.0,330000000.0,398000000.0,420000000.0,322000000.0,,
Net Income Continuous Operations,474000000.0,330000000.0,398000000.0,420000000.0,322000000.0,,
Tax Provision,198000000.0,97000000.0,128000000.0,168000000.0,136000000.0,,
Pretax Income,672000000.0,427000000.0,526000000.0,588000000.0,458000000.0,,
Other Income Expense,-71000000.0,-107000000.0,-94000000.0,-70000000.0,-66000000.0,,
Other Non Operating Income Expenses,,-1000000.0,10000000.0,1000000.0,,3000000.0,-1000000.0
Special Income Charges,-71000000.0,-97000000.0,-84000000.0,-60000000.0,-60000000.0,,
Gain On Sale Of Ppe,,,,,,-6000000.0,0.0
Other Special Charges,,,,,,3000000.0,-3000000.0
Write Off,,23000000.0,0.0,0.0,0.0,-556000000.0,
Restructuring And Mergern Acquisition,71000000.0,86000000.0,84000000.0,60000000.0,60000000.0,,
Gain On Sale Of Security,,-9000000.0,-20000000.0,-11000000.0,-6000000.0,-45000000.0,
Net Non Operating Interest Income Expense,-95000000.0,-98000000.0,-93000000.0,-94000000.0,-94000000.0,,
Interest Expense Non Operating,106000000.0,109000000.0,107000000.0,107000000.0,107000000.0,,
Interest Income Non Operating,11000000.0,11000000.0,14000000.0,13000000.0,13000000.0,,
Operating Income,838000000.0,632000000.0,713000000.0,752000000.0,618000000.0,,
Operating Expense,1464000000.0,1505000000.0,1513000000.0,1509000000.0,1550000000.0,,
Other Operating Expenses,11000000.0,-30000000.0,1000000.0,5000000.0,13000000.0,,
Other Taxes,,0.0,0.0,,,0.0,-21000000.0
Selling General And Administration,1453000000.0,1535000000.0,1512000000.0,1504000000.0,1537000000.0,,
Gross Profit,2302000000.0,2137000000.0,2226000000.0,2261000000.0,2168000000.0,,
Cost Of Revenue,1607000000.0,1643000000.0,1538000000.0,1578000000.0,1573000000.0,,
Total Revenue,3909000000.0,3780000000.0,3764000000.0,3839000000.0,3741000000.0,,
Operating Revenue,3909000000.0,3780000000.0,3764000000.0,3839000000.0,3741000000.0,,
