,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-41600000.0,-2793503.480278,-460000.0,0.0,-700000.0,,
Tax Rate For Calcs,0.4,0.199536,0.23,0.071942,0.35,,
Normalized EBITDA,1188000000.0,1025000000.0,946000000.0,729000000.0,768000000.0,,
Total Unusual Items,-104000000.0,-14000000.0,-2000000.0,0.0,-2000000.0,,
Total Unusual Items Excluding Goodwill,-104000000.0,-14000000.0,-2000000.0,0.0,-2000000.0,,
Net Income From Continuing Operation Net Minority Interest,2366000000.0,510000000.0,264000000.0,-470000000.0,77000000.0,,
Reconciled Depreciation,628000000.0,468000000.0,479000000.0,480000000.0,456000000.0,,
Reconciled Cost Of Revenue,2187000000.0,1735000000.0,1689000000.0,1664000000.0,1653000000.0,,
EBITDA,1084000000.0,1011000000.0,944000000.0,729000000.0,766000000.0,,
EBIT,456000000.0,543000000.0,465000000.0,249000000.0,310000000.0,,
Net Interest Income,-197000000.0,-88000000.0,-90000000.0,-110000000.0,-80000000.0,,
Interest Expense,197000000.0,112000000.0,90000000.0,110000000.0,80000000.0,,
Normalized Income,2428400000.0,521206496.519722,265540000.0,-470000000.0,78300000.0,,
Net Income From Continuing And Discontinued Operation,2366000000.0,510000000.0,264000000.0,-470000000.0,77000000.0,,
Total Expenses,2768000000.0,2269000000.0,2258000000.0,2208000000.0,2183000000.0,,
Total Operating Income As Reported,423000000.0,529000000.0,457000000.0,408000000.0,347000000.0,,
Diluted Average Shares,517000000.0,519000000.0,523000000.0,525000000.0,531000000.0,,
Basic Average Shares,515000000.0,517000000.0,521000000.0,525000000.0,528000000.0,,
Diluted EPS,4.58,0.98,0.5,-0.9,0.15,,
Basic EPS,4.59,0.99,0.51,-0.9,0.15,,
Diluted NI Availto Com Stockholders,2366000000.0,510000000.0,264000000.0,-470000000.0,77000000.0,,
Net Income Common Stockholders,2366000000.0,510000000.0,264000000.0,-470000000.0,77000000.0,,
Net Income,2366000000.0,510000000.0,264000000.0,-470000000.0,77000000.0,,
Minority Interests,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,,
Net Income Including Noncontrolling Interests,2367000000.0,511000000.0,265000000.0,-469000000.0,78000000.0,,
Net Income Discontinuous Operations,,0.0,0.0,0.0,0.0,-24000000.0,
Net Income Continuous Operations,2367000000.0,511000000.0,265000000.0,-469000000.0,78000000.0,,
Earnings From Equity Interest Net Of Tax,2214000000.0,166000000.0,-23000000.0,-598000000.0,-71000000.0,,
Tax Provision,106000000.0,86000000.0,87000000.0,10000000.0,81000000.0,,
Pretax Income,259000000.0,431000000.0,375000000.0,139000000.0,230000000.0,,
Other Income Expense,-71000000.0,-24000000.0,6000000.0,-159000000.0,-39000000.0,,
Other Non Operating Income Expenses,33000000.0,-10000000.0,8000000.0,-159000000.0,-37000000.0,,
Special Income Charges,-104000000.0,-14000000.0,-2000000.0,0.0,-2000000.0,,
Write Off,104000000.0,,2000000.0,,2000000.0,,2000000.0
Impairment Of Capital Assets,,14000000.0,2000000.0,0.0,2000000.0,32000000.0,
Net Non Operating Interest Income Expense,-197000000.0,-88000000.0,-90000000.0,-110000000.0,-80000000.0,,
Interest Expense Non Operating,197000000.0,112000000.0,90000000.0,110000000.0,80000000.0,,
Operating Income,527000000.0,543000000.0,459000000.0,408000000.0,349000000.0,,
Operating Expense,581000000.0,534000000.0,569000000.0,544000000.0,530000000.0,,
Other Operating Expenses,-24000000.0,-16000000.0,-15000000.0,-28000000.0,-28000000.0,,
Selling General And Administration,605000000.0,550000000.0,584000000.0,572000000.0,558000000.0,,
Gross Profit,1108000000.0,1077000000.0,1028000000.0,952000000.0,879000000.0,,
Cost Of Revenue,2187000000.0,1735000000.0,1689000000.0,1664000000.0,1653000000.0,,
Total Revenue,3295000000.0,2812000000.0,2717000000.0,2616000000.0,2532000000.0,,
Operating Revenue,3295000000.0,2812000000.0,2717000000.0,2616000000.0,2532000000.0,,
