,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.33,0.307597,0.21,0.35,0.26,,
Normalized EBITDA,48937000.0,48466000.0,52487000.0,45630000.0,43709000.0,,
Total Unusual Items,,,,,,0.0,-14746000.0
Total Unusual Items Excluding Goodwill,,,,,,0.0,-14746000.0
Net Income From Continuing Operation Net Minority Interest,19568000.0,19012000.0,14123000.0,19480000.0,20577000.0,,
Reconciled Depreciation,18916000.0,17643000.0,16140000.0,15553000.0,14390000.0,,
Reconciled Cost Of Revenue,,,42483000.0,40566000.0,39349000.0,43582000.0,38058000.0
EBITDA,48937000.0,48466000.0,52487000.0,45630000.0,43709000.0,,
EBIT,30021000.0,28924000.0,36347000.0,30077000.0,29319000.0,,
Net Interest Income,50725000.0,54311000.0,53695000.0,58107000.0,56422000.0,,
Interest Expense,812000.0,1466000.0,5836000.0,227000.0,1550000.0,,
Interest Income,51537000.0,55777000.0,59531000.0,58334000.0,57972000.0,,
Normalized Income,19568000.0,19012000.0,14123000.0,19480000.0,20577000.0,,
Net Income From Continuing And Discontinued Operation,19568000.0,19012000.0,14123000.0,19480000.0,20577000.0,,
Total Expenses,231574000.0,245769000.0,234503000.0,230537000.0,217298000.0,,
Total Operating Income As Reported,30021000.0,28924000.0,36347000.0,30077000.0,29319000.0,,
Diluted Average Shares,350470788.0,,377633523.0,380632789.0,382215129.0,,374303470.0
Basic Average Shares,345342308.0,,368266611.0,368770598.0,362979571.0,,357297824.0
Diluted EPS,0.06,,0.04,0.05,0.05,,0.11
Basic EPS,0.06,,0.04,0.05,0.06,,0.12
Diluted NI Availto Com Stockholders,19568000.0,19012000.0,14123000.0,19480000.0,20577000.0,,
Net Income Common Stockholders,19568000.0,19012000.0,14123000.0,19480000.0,20577000.0,,
Net Income,19568000.0,19012000.0,14123000.0,19480000.0,20577000.0,,
Net Income Including Noncontrolling Interests,19568000.0,19012000.0,14123000.0,19480000.0,20577000.0,,
Net Income Continuous Operations,19568000.0,19012000.0,14123000.0,19480000.0,20577000.0,,
Tax Provision,9641000.0,8446000.0,16388000.0,10370000.0,7192000.0,,
Pretax Income,29209000.0,27458000.0,30511000.0,29850000.0,27769000.0,,
Other Income Expense,,,,,,0.0,-14746000.0
Gain On Sale Of Security,,,,,,0.0,-14746000.0
Net Non Operating Interest Income Expense,50725000.0,54311000.0,53695000.0,58107000.0,56422000.0,,
Total Other Finance Cost,,,,,1550000.0,,
Interest Expense Non Operating,812000.0,1466000.0,5836000.0,227000.0,1550000.0,,
Interest Income Non Operating,51537000.0,55777000.0,59531000.0,58334000.0,57972000.0,,
Operating Income,-21516000.0,-26853000.0,-23184000.0,-28257000.0,-28653000.0,,
Operating Expense,231574000.0,245769000.0,234503000.0,230537000.0,217298000.0,,
Other Operating Expenses,75213000.0,83359000.0,82869000.0,83269000.0,81007000.0,,
Depreciation Amortization Depletion Income Statement,18916000.0,19542000.0,16140000.0,15553000.0,14390000.0,,
Depreciation And Amortization In Income Statement,18916000.0,19542000.0,16140000.0,15553000.0,14390000.0,,
Research And Development,43326000.0,40901000.0,39864000.0,37387000.0,37271000.0,,
Selling General And Administration,94119000.0,101967000.0,95630000.0,94328000.0,84630000.0,,
Selling And Marketing Expense,58112000.0,63623000.0,59489000.0,57312000.0,54726000.0,,
General And Administrative Expense,36007000.0,38344000.0,36141000.0,37016000.0,29904000.0,,
Other Gand A,36007000.0,38344000.0,36141000.0,37016000.0,29904000.0,,
Gross Profit,,,168836000.0,161714000.0,149296000.0,158023000.0,145054000.0
Cost Of Revenue,,,42483000.0,40566000.0,39349000.0,43121000.0,38058000.0
Total Revenue,210058000.0,218916000.0,211319000.0,202280000.0,188645000.0,,
Operating Revenue,208051000.0,216968000.0,209686000.0,200496000.0,186263000.0,,
