,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,476000.0,-13076923.076923,-693000.0,-470000.0,-2000000.0,
Tax Rate For Calcs,0.119,0.153846,0.063,0.094,0.125,
Normalized EBITDA,1159000000.0,1090000000.0,1075000000.0,1043000000.0,1010000000.0,
Total Unusual Items,4000000.0,-85000000.0,-11000000.0,-5000000.0,-16000000.0,
Total Unusual Items Excluding Goodwill,4000000.0,-85000000.0,-11000000.0,-5000000.0,-16000000.0,
Net Income From Continuing Operation Net Minority Interest,415000000.0,265000000.0,374000000.0,368000000.0,343000000.0,
Reconciled Depreciation,544000000.0,551000000.0,537000000.0,498000000.0,480000000.0,
Reconciled Cost Of Revenue,1186000000.0,1198000000.0,1142000000.0,1084000000.0,1084000000.0,
EBITDA,1163000000.0,1005000000.0,1064000000.0,1038000000.0,994000000.0,
EBIT,619000000.0,454000000.0,527000000.0,540000000.0,514000000.0,
Net Interest Income,-107000000.0,-101000000.0,-75000000.0,-83000000.0,-75000000.0,
Interest Expense,148000000.0,142000000.0,128000000.0,135000000.0,122000000.0,
Interest Income,41000000.0,41000000.0,53000000.0,52000000.0,47000000.0,
Normalized Income,411476000.0,336923076.923077,384307000.0,372530000.0,357000000.0,
Net Income From Continuing And Discontinued Operation,415000000.0,265000000.0,374000000.0,368000000.0,343000000.0,
Total Expenses,1871000000.0,1913000000.0,1831000000.0,1756000000.0,1751000000.0,
Total Operating Income As Reported,577000000.0,422000000.0,474000000.0,494000000.0,458000000.0,
Diluted Average Shares,98727000.0,98378000.0,98174000.0,98050000.0,97887000.0,
Basic Average Shares,98392000.0,98200000.0,97982000.0,97835000.0,97514000.0,
Diluted EPS,4.2,2.69,3.81,3.75,3.5,
Basic EPS,4.22,2.7,3.82,3.76,3.52,
Diluted NI Availto Com Stockholders,415000000.0,265000000.0,374000000.0,368000000.0,343000000.0,
Net Income Common Stockholders,415000000.0,265000000.0,374000000.0,368000000.0,343000000.0,
Net Income,415000000.0,265000000.0,374000000.0,368000000.0,343000000.0,
Minority Interests,0.0,1000000.0,0.0,1000000.0,0.0,
Net Income Including Noncontrolling Interests,415000000.0,264000000.0,374000000.0,367000000.0,343000000.0,
Net Income Continuous Operations,415000000.0,264000000.0,374000000.0,367000000.0,343000000.0,
Tax Provision,56000000.0,48000000.0,25000000.0,38000000.0,49000000.0,
Pretax Income,471000000.0,312000000.0,399000000.0,405000000.0,392000000.0,
Other Income Expense,5000000.0,-94000000.0,-11000000.0,-12000000.0,-7000000.0,
Other Non Operating Income Expenses,1000000.0,-9000000.0,,-7000000.0,9000000.0,-11000000.0
Special Income Charges,4000000.0,-85000000.0,-11000000.0,-5000000.0,-16000000.0,
Gain On Sale Of Ppe,20000000.0,0.0,1000000.0,0.0,0.0,
Other Special Charges,,0.0,,-1000000.0,,15000000.0
Write Off,2000000.0,63000000.0,4000000.0,1000000.0,0.0,
Impairment Of Capital Assets,,,,1000000.0,,
Restructuring And Mergern Acquisition,14000000.0,22000000.0,8000000.0,5000000.0,16000000.0,
Net Non Operating Interest Income Expense,-107000000.0,-101000000.0,-75000000.0,-83000000.0,-75000000.0,
Interest Expense Non Operating,148000000.0,142000000.0,128000000.0,135000000.0,122000000.0,
Interest Income Non Operating,41000000.0,41000000.0,53000000.0,52000000.0,47000000.0,
Operating Income,573000000.0,507000000.0,485000000.0,500000000.0,474000000.0,
Operating Expense,685000000.0,715000000.0,689000000.0,672000000.0,667000000.0,
Selling General And Administration,685000000.0,715000000.0,689000000.0,672000000.0,667000000.0,
Selling And Marketing Expense,241000000.0,234000000.0,219000000.0,221000000.0,229000000.0,
General And Administrative Expense,444000000.0,481000000.0,470000000.0,451000000.0,438000000.0,
Other Gand A,444000000.0,481000000.0,470000000.0,451000000.0,438000000.0,
Gross Profit,1258000000.0,1222000000.0,1174000000.0,1172000000.0,1141000000.0,
Cost Of Revenue,1186000000.0,1198000000.0,1142000000.0,1084000000.0,1084000000.0,
Total Revenue,2444000000.0,2420000000.0,2316000000.0,2256000000.0,2225000000.0,
Operating Revenue,2444000000.0,2420000000.0,2316000000.0,2256000000.0,2225000000.0,
