,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.191814,0.232525,0.0895,0.202526,0.201288,
Normalized EBITDA,6535000000.0,419000000.0,5740000000.0,5614000000.0,6658000000.0,
Net Income From Continuing Operation Net Minority Interest,2627000000.0,-3310000000.0,1327000000.0,1895000000.0,2784000000.0,
Reconciled Depreciation,3030000000.0,4501000000.0,4112000000.0,3041000000.0,2934000000.0,
Reconciled Cost Of Revenue,38629000000.0,46407000000.0,45478000000.0,42856000000.0,38682000000.0,
EBITDA,6535000000.0,419000000.0,5740000000.0,5614000000.0,6658000000.0,
EBIT,3505000000.0,-4082000000.0,1628000000.0,2573000000.0,3724000000.0,
Net Interest Income,149000000.0,-464000000.0,266000000.0,168000000.0,158000000.0,
Interest Expense,158000000.0,167000000.0,209000000.0,198000000.0,152000000.0,
Interest Income,307000000.0,-297000000.0,475000000.0,366000000.0,310000000.0,
Normalized Income,2627000000.0,-3310000000.0,1327000000.0,1895000000.0,2784000000.0,
Net Income From Continuing And Discontinued Operation,2627000000.0,-3310000000.0,1327000000.0,1895000000.0,2784000000.0,
Total Expenses,40698000000.0,48933000000.0,47515000000.0,44995000000.0,40667000000.0,
Total Operating Income As Reported,2926000000.0,-3646000000.0,1076000000.0,2127000000.0,3352000000.0,
Diluted Average Shares,926000000.0,,964000000.0,976000000.0,1002000000.0,1131000000.0
Basic Average Shares,911000000.0,,944000000.0,963000000.0,988000000.0,1116000000.0
Diluted EPS,2.82,,1.35,1.91,3.35,2.68
Basic EPS,2.87,,1.37,1.94,3.4,2.71
Diluted NI Availto Com Stockholders,2614000000.0,-3330000000.0,1297000000.0,1865000000.0,3361000000.0,
Net Income Common Stockholders,2614000000.0,-3330000000.0,1297000000.0,1865000000.0,3361000000.0,
Preferred Stock Dividends,13000000.0,20000000.0,30000000.0,30000000.0,-577000000.0,
Net Income,2627000000.0,-3310000000.0,1327000000.0,1895000000.0,2784000000.0,
Minority Interests,-78000000.0,-50000000.0,35000000.0,1000000.0,-69000000.0,
Net Income Including Noncontrolling Interests,2705000000.0,-3260000000.0,1293000000.0,1894000000.0,2853000000.0,
Net Income Continuous Operations,2705000000.0,-3260000000.0,1293000000.0,1894000000.0,2853000000.0,
Tax Provision,642000000.0,-988000000.0,127000000.0,481000000.0,719000000.0,
Pretax Income,3347000000.0,-4249000000.0,1419000000.0,2375000000.0,3572000000.0,
Other Income Expense,272000000.0,-136000000.0,77000000.0,80000000.0,62000000.0,
Earnings From Equity Interest,272000000.0,-819000000.0,77000000.0,80000000.0,62000000.0,
Net Non Operating Interest Income Expense,149000000.0,-464000000.0,266000000.0,168000000.0,158000000.0,
Interest Expense Non Operating,158000000.0,167000000.0,209000000.0,198000000.0,152000000.0,
Interest Income Non Operating,307000000.0,-297000000.0,475000000.0,366000000.0,310000000.0,
Operating Income,2926000000.0,-3647000000.0,1076000000.0,2127000000.0,3353000000.0,
Operating Expense,2069000000.0,2526000000.0,2037000000.0,2139000000.0,1985000000.0,
Selling General And Administration,2069000000.0,2526000000.0,2037000000.0,2139000000.0,1985000000.0,
Gross Profit,4995000000.0,-1121000000.0,3113000000.0,4266000000.0,5338000000.0,
Cost Of Revenue,38629000000.0,46407000000.0,45478000000.0,42856000000.0,38682000000.0,
Total Revenue,43624000000.0,45286000000.0,48591000000.0,47122000000.0,44020000000.0,
Operating Revenue,43624000000.0,45286000000.0,48591000000.0,47122000000.0,44020000000.0,
