,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,6842105.263158,49140000.0,11550000.0,-484848.484848,-323232.323232,,
Tax Rate For Calcs,0.087719,0.21,0.21,0.121212,0.161616,,
Normalized EBITDA,283000000.0,-12000000.0,185000000.0,294000000.0,292000000.0,,
Total Unusual Items,78000000.0,234000000.0,55000000.0,-4000000.0,-2000000.0,,
Total Unusual Items Excluding Goodwill,78000000.0,234000000.0,55000000.0,-4000000.0,-2000000.0,,
Net Income From Continuing Operation Net Minority Interest,156000000.0,74000000.0,80000000.0,87000000.0,83000000.0,,
Reconciled Depreciation,124000000.0,129000000.0,130000000.0,125000000.0,125000000.0,,
Reconciled Cost Of Revenue,1409000000.0,1380000000.0,1513000000.0,1559000000.0,1428000000.0,,
EBITDA,361000000.0,222000000.0,240000000.0,290000000.0,290000000.0,,
EBIT,237000000.0,93000000.0,110000000.0,165000000.0,165000000.0,,
Net Interest Income,-62000000.0,-65000000.0,-65000000.0,-60000000.0,-61000000.0,,
Interest Expense,66000000.0,70000000.0,71000000.0,66000000.0,66000000.0,,
Interest Income,4000000.0,5000000.0,6000000.0,6000000.0,5000000.0,,
Normalized Income,84842105.263158,-110860000.0,36550000.0,90515151.515152,84676767.676768,,
Net Income From Continuing And Discontinued Operation,156000000.0,74000000.0,80000000.0,87000000.0,83000000.0,,
Total Expenses,1558000000.0,1524000000.0,1649000000.0,1702000000.0,1582000000.0,,
Total Operating Income As Reported,247000000.0,251000000.0,123000000.0,178000000.0,179000000.0,,
Diluted Average Shares,721671000.0,721833000.0,722012000.0,723927000.0,726566000.0,,
Basic Average Shares,721290000.0,721295000.0,721598000.0,723682000.0,726143000.0,,
Diluted EPS,0.22,0.1,0.11,0.12,0.11,,
Basic EPS,0.22,0.1,0.11,0.12,0.11,,
Diluted NI Availto Com Stockholders,156000000.0,74000000.0,80000000.0,87000000.0,83000000.0,,
Net Income Common Stockholders,156000000.0,74000000.0,80000000.0,87000000.0,83000000.0,,
Net Income,156000000.0,74000000.0,80000000.0,87000000.0,83000000.0,,
Net Income Including Noncontrolling Interests,156000000.0,74000000.0,80000000.0,87000000.0,83000000.0,,
Net Income Continuous Operations,156000000.0,74000000.0,80000000.0,87000000.0,83000000.0,,
Tax Provision,15000000.0,-51000000.0,-41000000.0,12000000.0,16000000.0,,
Pretax Income,171000000.0,23000000.0,39000000.0,99000000.0,99000000.0,,
Other Income Expense,64000000.0,71000000.0,36000000.0,-23000000.0,-21000000.0,,
Other Non Operating Income Expenses,-14000000.0,-163000000.0,-19000000.0,-19000000.0,-19000000.0,,
Special Income Charges,78000000.0,234000000.0,55000000.0,-6000000.0,-2000000.0,,
Gain On Sale Of Ppe,58000000.0,,29000000.0,,0.0,,
Gain On Sale Of Business,,0.0,29000000.0,,,,0.0
Other Special Charges,-20000000.0,32000000.0,-26000000.0,6000000.0,2000000.0,,
Restructuring And Mergern Acquisition,,0.0,0.0,,,0.0,10000000.0
Gain On Sale Of Security,,,,2000000.0,,,
Net Non Operating Interest Income Expense,-62000000.0,-65000000.0,-65000000.0,-60000000.0,-61000000.0,,
Interest Expense Non Operating,66000000.0,70000000.0,71000000.0,66000000.0,66000000.0,,
Interest Income Non Operating,4000000.0,5000000.0,6000000.0,6000000.0,5000000.0,,
Operating Income,169000000.0,17000000.0,68000000.0,182000000.0,181000000.0,,
Operating Expense,149000000.0,144000000.0,136000000.0,143000000.0,154000000.0,,
Other Operating Expenses,6000000.0,7000000.0,4000000.0,5000000.0,11000000.0,,
Research And Development,1000000.0,1000000.0,2000000.0,1000000.0,1000000.0,,
Selling General And Administration,142000000.0,136000000.0,130000000.0,137000000.0,142000000.0,,
Selling And Marketing Expense,23000000.0,23000000.0,23000000.0,23000000.0,23000000.0,,
General And Administrative Expense,119000000.0,113000000.0,107000000.0,114000000.0,119000000.0,,
Other Gand A,119000000.0,113000000.0,107000000.0,114000000.0,119000000.0,,
Salaries And Wages,,,,,,,10000000.0
Gross Profit,318000000.0,161000000.0,204000000.0,325000000.0,335000000.0,,
Cost Of Revenue,1409000000.0,1380000000.0,1513000000.0,1559000000.0,1428000000.0,,
Total Revenue,1727000000.0,1541000000.0,1717000000.0,1884000000.0,1763000000.0,,
Operating Revenue,1727000000.0,1541000000.0,1717000000.0,1884000000.0,1763000000.0,,
