,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-13500000.0,-9125000.0,-21680000.0,-37625000.0,-1071000.0,
Tax Rate For Calcs,0.25,0.125,0.271,0.125,0.021,
Normalized EBITDA,1064000000.0,1156000000.0,1279000000.0,1180000000.0,1239000000.0,
Total Unusual Items,-54000000.0,-73000000.0,-80000000.0,-301000000.0,-51000000.0,
Total Unusual Items Excluding Goodwill,-54000000.0,-73000000.0,-80000000.0,-301000000.0,-51000000.0,
Net Income From Continuing Operation Net Minority Interest,65000000.0,97000000.0,246000000.0,-28000000.0,384000000.0,
Reconciled Depreciation,728000000.0,675000000.0,659000000.0,613000000.0,603000000.0,
Reconciled Cost Of Revenue,6444000000.0,6198000000.0,6434000000.0,6425000000.0,6079000000.0,
EBITDA,1010000000.0,1083000000.0,1199000000.0,879000000.0,1188000000.0,
EBIT,282000000.0,408000000.0,540000000.0,266000000.0,585000000.0,
Net Interest Income,-166000000.0,-203000000.0,-177000000.0,-182000000.0,-167000000.0,
Interest Expense,198000000.0,233000000.0,204000000.0,208000000.0,195000000.0,
Interest Income,32000000.0,30000000.0,27000000.0,26000000.0,28000000.0,
Normalized Income,105500000.0,160875000.0,304320000.0,235375000.0,433929000.0,
Net Income From Continuing And Discontinued Operation,65000000.0,97000000.0,246000000.0,-28000000.0,384000000.0,
Total Expenses,7405000000.0,7118000000.0,7397000000.0,7388000000.0,7052000000.0,
Total Operating Income As Reported,253000000.0,389000000.0,526000000.0,251000000.0,553000000.0,
Diluted Average Shares,541666667.0,,526000000.0,522000000.0,526000000.0,521428571.0
Basic Average Shares,541666667.0,,522000000.0,522000000.0,521000000.0,521428571.0
Diluted EPS,0.12,,0.47,-0.05,0.73,0.28
Basic EPS,0.12,,0.47,-0.05,0.74,0.28
Diluted NI Availto Com Stockholders,65000000.0,97000000.0,246000000.0,-28000000.0,384000000.0,
Net Income Common Stockholders,65000000.0,97000000.0,246000000.0,-28000000.0,384000000.0,
Net Income,65000000.0,97000000.0,246000000.0,-28000000.0,384000000.0,
Minority Interests,2000000.0,1000000.0,-1000000.0,-2000000.0,2000000.0,
Net Income Including Noncontrolling Interests,63000000.0,98000000.0,245000000.0,-26000000.0,382000000.0,
Net Income Continuous Operations,63000000.0,98000000.0,245000000.0,-26000000.0,382000000.0,
Tax Provision,21000000.0,77000000.0,91000000.0,84000000.0,8000000.0,
Pretax Income,84000000.0,175000000.0,336000000.0,58000000.0,390000000.0,
Other Income Expense,-57000000.0,-84000000.0,-93000000.0,-312000000.0,-47000000.0,
Other Non Operating Income Expenses,-3000000.0,-11000000.0,-13000000.0,-11000000.0,4000000.0,
Special Income Charges,-54000000.0,-73000000.0,-80000000.0,-301000000.0,-51000000.0,
Write Off,54000000.0,-114000000.0,65000000.0,280000000.0,15000000.0,
Restructuring And Mergern Acquisition,0.0,187000000.0,15000000.0,21000000.0,36000000.0,
Net Non Operating Interest Income Expense,-166000000.0,-203000000.0,-177000000.0,-182000000.0,-167000000.0,
Interest Expense Non Operating,198000000.0,233000000.0,204000000.0,208000000.0,195000000.0,
Interest Income Non Operating,32000000.0,30000000.0,27000000.0,26000000.0,28000000.0,
Operating Income,307000000.0,462000000.0,606000000.0,552000000.0,604000000.0,
Operating Expense,961000000.0,920000000.0,963000000.0,963000000.0,973000000.0,
Selling General And Administration,961000000.0,920000000.0,963000000.0,963000000.0,973000000.0,
Gross Profit,1268000000.0,1382000000.0,1569000000.0,1515000000.0,1577000000.0,
Cost Of Revenue,6444000000.0,6198000000.0,6434000000.0,6425000000.0,6079000000.0,
Total Revenue,7712000000.0,7580000000.0,8003000000.0,7940000000.0,7656000000.0,
Operating Revenue,7712000000.0,7580000000.0,8003000000.0,7940000000.0,7656000000.0,
