,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,443904.0,468920.0
Tax Rate For Calcs,0.201,0.193125,0.215,0.204,0.19
Normalized EBITDA,425845000.0,467980000.0,511943000.0,471095000.0,407939000.0
Total Unusual Items,0.0,0.0,0.0,2176000.0,2468000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,2176000.0,2468000.0
Net Income From Continuing Operation Net Minority Interest,238749000.0,274766000.0,303292000.0,280130000.0,239241000.0
Reconciled Depreciation,97421000.0,99315000.0,98461000.0,94383000.0,87418000.0
Reconciled Cost Of Revenue,1255488000.0,1278266000.0,1244247000.0,1231330000.0,1120559000.0
EBITDA,425845000.0,467980000.0,511943000.0,473271000.0,410407000.0
EBIT,328424000.0,368665000.0,413482000.0,378888000.0,322989000.0
Net Interest Income,-15462000.0,-11095000.0,-9435000.0,-8856000.0,-7354000.0
Interest Expense,29522000.0,28134000.0,27239000.0,26791000.0,27608000.0
Interest Income,14060000.0,17039000.0,17804000.0,17935000.0,20254000.0
Normalized Income,238749000.0,274766000.0,303292000.0,278397904.0,237241920.0
Net Income From Continuing And Discontinued Operation,238433000.0,282075000.0,301996000.0,279064000.0,230821000.0
Total Expenses,1747714000.0,1753777000.0,1700688000.0,1694995000.0,1569750000.0
Total Operating Income As Reported,305909000.0,345302000.0,377153000.0,354597000.0,296309000.0
Diluted Average Shares,135895000.0,136826000.0,138029000.0,137974000.0,138260000.0
Basic Average Shares,134977000.0,135993000.0,137236000.0,137226000.0,137267000.0
Diluted EPS,1.75,2.06,2.19,2.02,1.67
Basic EPS,1.77,2.07,2.2,2.03,1.68
Diluted NI Availto Com Stockholders,238433000.0,282075000.0,301996000.0,279064000.0,230821000.0
Net Income Common Stockholders,238433000.0,282075000.0,301996000.0,279064000.0,230821000.0
Net Income,238433000.0,282075000.0,301996000.0,279064000.0,230821000.0
Net Income Including Noncontrolling Interests,238433000.0,282075000.0,301996000.0,279064000.0,230821000.0
Net Income Discontinuous Operations,-316000.0,7309000.0,-1296000.0,-1066000.0,-8420000.0
Net Income Continuous Operations,238749000.0,274766000.0,303292000.0,280130000.0,239241000.0
Tax Provision,60153000.0,65765000.0,82951000.0,71967000.0,56140000.0
Pretax Income,298902000.0,340531000.0,386243000.0,352097000.0,295381000.0
Other Income Expense,8455000.0,6324000.0,18525000.0,6356000.0,6426000.0
Other Non Operating Income Expenses,8455000.0,6324000.0,18525000.0,4180000.0,3958000.0
Special Income Charges,0.0,0.0,0.0,2176000.0,2468000.0
Gain On Sale Of Business,0.0,0.0,0.0,2176000.0,2468000.0
Net Non Operating Interest Income Expense,-15462000.0,-11095000.0,-9435000.0,-8856000.0,-7354000.0
Interest Expense Non Operating,29522000.0,28134000.0,27239000.0,26791000.0,27608000.0
Interest Income Non Operating,14060000.0,17039000.0,17804000.0,17935000.0,20254000.0
Operating Income,305909000.0,345302000.0,377153000.0,354597000.0,296309000.0
Operating Expense,492226000.0,475511000.0,456441000.0,463665000.0,449191000.0
Selling General And Administration,492226000.0,475511000.0,456441000.0,463665000.0,449191000.0
Gross Profit,798135000.0,820813000.0,833594000.0,818262000.0,745500000.0
Cost Of Revenue,1255488000.0,1278266000.0,1244247000.0,1231330000.0,1120559000.0
Total Revenue,2053623000.0,2099079000.0,2077841000.0,2049592000.0,1866059000.0
Operating Revenue,2053623000.0,2099079000.0,2077841000.0,2049592000.0,1866059000.0
