,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,-1809755.966548,-1143295.563838,0.0,0.0,,
Tax Rate For Calcs,0.194,0.20046,0.221999,0.254001,0.189,,
Normalized EBITDA,664194000.0,726742000.0,642000000.0,689694000.0,597839000.0,,
Total Unusual Items,,-9028000.0,-5150000.0,0.0,0.0,74319000.0,
Total Unusual Items Excluding Goodwill,,-9028000.0,-5150000.0,0.0,0.0,74319000.0,
Net Income From Continuing Operation Net Minority Interest,197530000.0,209217000.0,150332000.0,199337000.0,162917000.0,,
Reconciled Depreciation,177829000.0,186703000.0,177490000.0,174704000.0,176451000.0,,
Reconciled Cost Of Revenue,2342257000.0,2409517000.0,2332759000.0,2261540000.0,2239660000.0,,
EBITDA,664194000.0,717714000.0,636850000.0,689694000.0,597839000.0,,
EBIT,486365000.0,531011000.0,459360000.0,514990000.0,421388000.0,,
Net Interest Income,-145131000.0,-148252000.0,-150557000.0,-146062000.0,-135055000.0,,
Interest Expense,145131000.0,148252000.0,150557000.0,146062000.0,135055000.0,,
Normalized Income,197530000.0,216435244.033452,154338704.436162,199337000.0,162917000.0,,
Net Income From Continuing And Discontinued Operation,197530000.0,234217000.0,150332000.0,199337000.0,162917000.0,,
Total Expenses,2942000000.0,3068582000.0,2924622000.0,2849049000.0,2790201000.0,,
Total Operating Income As Reported,481892000.0,561070000.0,505767000.0,537841000.0,438937000.0,,
Diluted Average Shares,68875000.0,71261000.0,73769000.0,77362000.0,81275000.0,,
Basic Average Shares,67390000.0,69652000.0,72075000.0,75943000.0,79368000.0,,
Diluted EPS,2.87,3.29,2.04,2.58,2.0,,
Basic EPS,2.93,3.36,2.09,2.62,2.05,,
Diluted NI Availto Com Stockholders,197530000.0,234217000.0,150332000.0,199337000.0,162917000.0,,
Net Income Common Stockholders,197530000.0,234217000.0,150332000.0,199337000.0,162917000.0,,
Net Income,197530000.0,234217000.0,150332000.0,199337000.0,162917000.0,,
Minority Interests,-77505000.0,-96814000.0,-89917000.0,-75883000.0,-69299000.0,,
Net Income Including Noncontrolling Interests,275035000.0,331031000.0,240249000.0,275220000.0,232216000.0,,
Net Income Continuous Operations,275035000.0,306031000.0,240249000.0,275220000.0,232216000.0,,
Tax Provision,66199000.0,76728000.0,68554000.0,93708000.0,54117000.0,,
Pretax Income,341234000.0,382759000.0,308803000.0,368928000.0,286333000.0,,
Other Income Expense,12817000.0,-20194000.0,-36245000.0,-15487000.0,-11940000.0,,
Other Non Operating Income Expenses,4473000.0,-21031000.0,-41257000.0,-22851000.0,-17549000.0,,
Special Income Charges,,-9028000.0,-5150000.0,0.0,0.0,74319000.0,
Gain On Sale Of Business,,,0.0,0.0,0.0,,
Other Special Charges,,9028000.0,5150000.0,,,0.0,10081000.0
Restructuring And Mergern Acquisition,,,,,,-74319000.0,0.0
Earnings From Equity Interest,8344000.0,9865000.0,10162000.0,7364000.0,5609000.0,,
Net Non Operating Interest Income Expense,-145131000.0,-148252000.0,-150557000.0,-146062000.0,-135055000.0,,
Interest Expense Non Operating,145131000.0,148252000.0,150557000.0,146062000.0,135055000.0,,
Operating Income,473548000.0,551205000.0,495605000.0,530477000.0,433328000.0,,
Operating Expense,599743000.0,659065000.0,591863000.0,587509000.0,550541000.0,,
Depreciation Amortization Depletion Income Statement,177829000.0,186703000.0,177490000.0,174704000.0,176451000.0,,
Depreciation And Amortization In Income Statement,177829000.0,186703000.0,177490000.0,174704000.0,176451000.0,,
Selling General And Administration,421914000.0,472362000.0,414373000.0,412805000.0,374090000.0,,
General And Administrative Expense,421914000.0,472362000.0,414373000.0,412805000.0,374090000.0,,
Other Gand A,421914000.0,472362000.0,414373000.0,412805000.0,374090000.0,,
Gross Profit,1073291000.0,1210270000.0,1087468000.0,1117986000.0,983869000.0,,
Cost Of Revenue,2342257000.0,2409517000.0,2332759000.0,2261540000.0,2239660000.0,,
Total Revenue,3415548000.0,3619787000.0,3420227000.0,3379526000.0,3223529000.0,,
Operating Revenue,3272797000.0,3399232000.0,3298090000.0,3206871000.0,3102993000.0,,
