,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-2010471.204188,0.0,-20161.290323,0.0,-30303.030303
Tax Rate For Calcs,0.041885,0.040541,0.020161,0.21,0.030303
Normalized EBITDA,516000000.0,414000000.0,429000000.0,322000000.0,309000000.0
Total Unusual Items,-48000000.0,0.0,-1000000.0,0.0,-1000000.0
Total Unusual Items Excluding Goodwill,-48000000.0,0.0,-1000000.0,0.0,-1000000.0
Net Income From Continuing Operation Net Minority Interest,184000000.0,213000000.0,244000000.0,285000000.0,193000000.0
Reconciled Depreciation,269000000.0,267000000.0,169000000.0,159000000.0,152000000.0
Reconciled Cost Of Revenue,1992000000.0,1935000000.0,1687000000.0,1616000000.0,1500000000.0
EBITDA,468000000.0,414000000.0,428000000.0,322000000.0,308000000.0
EBIT,199000000.0,147000000.0,259000000.0,163000000.0,156000000.0
Net Interest Income,34000000.0,42000000.0,71000000.0,49000000.0,49000000.0
Interest Income,34000000.0,42000000.0,71000000.0,49000000.0,49000000.0
Normalized Income,229989528.795812,213000000.0,244979838.709677,285000000.0,193969696.969697
Net Income From Continuing And Discontinued Operation,184000000.0,213000000.0,244000000.0,285000000.0,193000000.0
Total Expenses,3837000000.0,3808000000.0,3187000000.0,3121000000.0,2876000000.0
Total Operating Income As Reported,151000000.0,147000000.0,258000000.0,163000000.0,155000000.0
Diluted Average Shares,442326000.0,442849000.0,441812000.0,438377000.0,435563000.0
Basic Average Shares,435429000.0,432583000.0,428911000.0,425113000.0,421422000.0
Diluted EPS,0.42,0.48,0.55,0.65,0.44
Basic EPS,0.42,0.49,0.57,0.67,0.46
Diluted NI Availto Com Stockholders,184000000.0,213000000.0,244000000.0,285000000.0,193000000.0
Net Income Common Stockholders,184000000.0,213000000.0,244000000.0,285000000.0,193000000.0
Net Income,184000000.0,213000000.0,244000000.0,285000000.0,193000000.0
Minority Interests,1000000.0,0.0,1000000.0,1000000.0,1000000.0
Net Income Including Noncontrolling Interests,183000000.0,213000000.0,243000000.0,284000000.0,192000000.0
Net Income Continuous Operations,183000000.0,213000000.0,243000000.0,284000000.0,192000000.0
Tax Provision,8000000.0,9000000.0,5000000.0,-13000000.0,6000000.0
Pretax Income,191000000.0,222000000.0,248000000.0,271000000.0,198000000.0
Other Income Expense,-42000000.0,33000000.0,-82000000.0,59000000.0,-7000000.0
Other Non Operating Income Expenses,6000000.0,33000000.0,-81000000.0,59000000.0,-6000000.0
Special Income Charges,-48000000.0,0.0,-1000000.0,0.0,-1000000.0
Restructuring And Mergern Acquisition,48000000.0,0.0,1000000.0,0.0,1000000.0
Net Non Operating Interest Income Expense,34000000.0,42000000.0,71000000.0,49000000.0,49000000.0
Interest Income Non Operating,34000000.0,42000000.0,71000000.0,49000000.0,49000000.0
Operating Income,199000000.0,147000000.0,259000000.0,163000000.0,156000000.0
Operating Expense,1845000000.0,1873000000.0,1500000000.0,1505000000.0,1376000000.0
Depreciation Amortization Depletion Income Statement,269000000.0,267000000.0,169000000.0,159000000.0,152000000.0
Depreciation And Amortization In Income Statement,269000000.0,267000000.0,169000000.0,159000000.0,152000000.0
Research And Development,398000000.0,419000000.0,355000000.0,351000000.0,306000000.0
Selling General And Administration,1178000000.0,1187000000.0,976000000.0,995000000.0,918000000.0
Selling And Marketing Expense,746000000.0,707000000.0,576000000.0,607000000.0,586000000.0
General And Administrative Expense,432000000.0,480000000.0,400000000.0,388000000.0,332000000.0
Other Gand A,432000000.0,480000000.0,400000000.0,388000000.0,332000000.0
Gross Profit,2044000000.0,2020000000.0,1759000000.0,1668000000.0,1532000000.0
Cost Of Revenue,1992000000.0,1935000000.0,1687000000.0,1616000000.0,1500000000.0
Total Revenue,4036000000.0,3955000000.0,3446000000.0,3284000000.0,3032000000.0
Operating Revenue,4036000000.0,3955000000.0,3446000000.0,3284000000.0,3032000000.0
