,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,74335632.183908,4241509.433962,14629482.071713,-92620000.0,16562761.506276,,
Tax Rate For Calcs,0.197701,0.212075,0.243825,0.22,0.190377,,
Normalized EBITDA,767000000.0,1576000000.0,1473000000.0,1979000000.0,699000000.0,,
Total Unusual Items,376000000.0,20000000.0,60000000.0,-421000000.0,87000000.0,,
Total Unusual Items Excluding Goodwill,376000000.0,20000000.0,60000000.0,-421000000.0,87000000.0,,
Net Income From Continuing Operation Net Minority Interest,699000000.0,1044000000.0,949000000.0,973000000.0,387000000.0,,
Reconciled Cost Of Revenue,10936000000.0,10889000000.0,10803000000.0,10490000000.0,9888000000.0,,
EBITDA,1143000000.0,1596000000.0,1533000000.0,1558000000.0,786000000.0,,
EBIT,1143000000.0,1596000000.0,1533000000.0,1558000000.0,786000000.0,,
Net Interest Income,-138000000.0,-133000000.0,-136000000.0,-143000000.0,-144000000.0,,
Interest Expense,273000000.0,271000000.0,278000000.0,310000000.0,308000000.0,,
Interest Income,135000000.0,138000000.0,142000000.0,167000000.0,164000000.0,,
Normalized Income,397335632.183908,1028241509.433962,903629482.071713,1301380000.0,316562761.506276,,
Net Income From Continuing And Discontinued Operation,699000000.0,1044000000.0,949000000.0,973000000.0,387000000.0,,
Total Expenses,14000000000.0,14020000000.0,13904000000.0,13464000000.0,12710000000.0,,
Rent Expense Supplemental,1031000000.0,1093000000.0,1056000000.0,1028000000.0,924000000.0,,
Total Operating Income As Reported,997000000.0,1385000000.0,1395000000.0,1325000000.0,607000000.0,,
Diluted Average Shares,326800000.0,327000000.0,326900000.0,327200000.0,333000000.0,,
Basic Average Shares,324603702.0,323470682.0,323743462.0,323801715.0,327494648.0,,
Diluted EPS,2.14,3.19,2.9,2.97,1.16,,
Basic EPS,2.153395,3.227495,2.931333,3.004925,1.181699,,
Diluted NI Availto Com Stockholders,699000000.0,1044000000.0,949000000.0,973000000.0,387000000.0,,
Net Income Common Stockholders,699000000.0,1044000000.0,949000000.0,973000000.0,387000000.0,,
Net Income,699000000.0,1044000000.0,949000000.0,973000000.0,387000000.0,,
Net Income Including Noncontrolling Interests,698000000.0,1044000000.0,949000000.0,973000000.0,387000000.0,,
Net Income Continuous Operations,698000000.0,1044000000.0,949000000.0,973000000.0,387000000.0,,
Tax Provision,172000000.0,281000000.0,306000000.0,275000000.0,91000000.0,,
Pretax Income,870000000.0,1325000000.0,1255000000.0,1248000000.0,478000000.0,,
Other Income Expense,400000000.0,78000000.0,69000000.0,-380000000.0,123000000.0,,
Other Non Operating Income Expenses,24000000.0,58000000.0,9000000.0,41000000.0,36000000.0,,
Special Income Charges,389000000.0,8000000.0,73000000.0,-447000000.0,108000000.0,,
Gain On Sale Of Ppe,389000000.0,8000000.0,73000000.0,114000000.0,108000000.0,,
Restructuring And Mergern Acquisition,,0.0,0.0,561000000.0,,0.0,0.0
Gain On Sale Of Security,-13000000.0,12000000.0,-13000000.0,26000000.0,-21000000.0,,
Net Non Operating Interest Income Expense,-138000000.0,-133000000.0,-136000000.0,-143000000.0,-144000000.0,,
Interest Expense Non Operating,273000000.0,271000000.0,278000000.0,310000000.0,308000000.0,,
Interest Income Non Operating,135000000.0,138000000.0,142000000.0,167000000.0,164000000.0,,
Operating Income,608000000.0,1376000000.0,1321000000.0,1772000000.0,502000000.0,,
Operating Expense,3064000000.0,3131000000.0,3101000000.0,2974000000.0,2822000000.0,,
Other Operating Expenses,2542000000.0,2560000000.0,2546000000.0,2487000000.0,2326000000.0,,
Selling General And Administration,522000000.0,571000000.0,555000000.0,487000000.0,496000000.0,,
Selling And Marketing Expense,522000000.0,571000000.0,555000000.0,487000000.0,496000000.0,,
Gross Profit,3672000000.0,4507000000.0,4422000000.0,4746000000.0,3324000000.0,,
Cost Of Revenue,10936000000.0,10889000000.0,10803000000.0,10490000000.0,9888000000.0,,
Total Revenue,14608000000.0,15396000000.0,15225000000.0,15236000000.0,13212000000.0,,
Operating Revenue,13588000000.0,14415000000.0,14246000000.0,14266000000.0,12289000000.0,,
