,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,22895000.0,19275220.372184,21150000.0,19800000.0,20700000.0
Tax Rate For Calcs,0.241,0.200784,0.225,0.225,0.23
Normalized EBITDA,13521000000.0,9245000000.0,12715000000.0,12795000000.0,12592000000.0
Total Unusual Items,95000000.0,96000000.0,94000000.0,88000000.0,90000000.0
Total Unusual Items Excluding Goodwill,95000000.0,96000000.0,94000000.0,88000000.0,90000000.0
Net Income From Continuing Operation Net Minority Interest,5045000000.0,2342000000.0,4950000000.0,5003000000.0,4879000000.0
Reconciled Depreciation,4892000000.0,4519000000.0,4618000000.0,4635000000.0,4577000000.0
Reconciled Cost Of Revenue,13673000000.0,16478000000.0,13346000000.0,13885000000.0,13056000000.0
EBITDA,13616000000.0,9341000000.0,12809000000.0,12883000000.0,12682000000.0
EBIT,8724000000.0,4822000000.0,8191000000.0,8248000000.0,8105000000.0
Net Interest Income,-1793000000.0,-1616000000.0,-1596000000.0,-1584000000.0,-1569000000.0
Interest Expense,1940000000.0,1759000000.0,1664000000.0,1639000000.0,1632000000.0
Interest Income,147000000.0,143000000.0,68000000.0,55000000.0,63000000.0
Normalized Income,4972895000.0,2265275220.372184,4877150000.0,4934800000.0,4809700000.0
Net Income From Continuing And Discontinued Operation,5045000000.0,2342000000.0,4950000000.0,5003000000.0,4879000000.0
Total Expenses,26198000000.0,31377000000.0,25716000000.0,26332000000.0,25507000000.0
Total Operating Income As Reported,8242000000.0,5004000000.0,8105000000.0,8172000000.0,7978000000.0
Diluted Average Shares,4210000000.0,4236000000.0,4233000000.0,4228000000.0,4226000000.0
Basic Average Shares,4205000000.0,4230000000.0,4228000000.0,4224000000.0,4222000000.0
Diluted EPS,1.2,0.55,1.17,1.18,1.15
Basic EPS,1.2,0.55,1.17,1.18,1.16
Diluted NI Availto Com Stockholders,5045000000.0,2342000000.0,4950000000.0,5003000000.0,4879000000.0
Net Income Common Stockholders,5045000000.0,2342000000.0,4950000000.0,5003000000.0,4879000000.0
Net Income,5045000000.0,2342000000.0,4950000000.0,5003000000.0,4879000000.0
Minority Interests,-101000000.0,-106000000.0,-106000000.0,-118000000.0,-104000000.0
Net Income Including Noncontrolling Interests,5146000000.0,2448000000.0,5056000000.0,5121000000.0,4983000000.0
Net Income Continuous Operations,5146000000.0,2448000000.0,5056000000.0,5121000000.0,4983000000.0
Tax Provision,1638000000.0,615000000.0,1471000000.0,1488000000.0,1490000000.0
Pretax Income,6784000000.0,3063000000.0,6527000000.0,6609000000.0,6473000000.0
Other Income Expense,335000000.0,-325000000.0,18000000.0,21000000.0,64000000.0
Other Non Operating Income Expenses,235000000.0,-424000000.0,-70000000.0,-64000000.0,-32000000.0
Special Income Charges,95000000.0,96000000.0,94000000.0,88000000.0,90000000.0
Other Special Charges,-95000000.0,-96000000.0,-94000000.0,-88000000.0,-90000000.0
Earnings From Equity Interest,5000000.0,3000000.0,-6000000.0,-3000000.0,6000000.0
Net Non Operating Interest Income Expense,-1793000000.0,-1616000000.0,-1596000000.0,-1584000000.0,-1569000000.0
Interest Expense Non Operating,1940000000.0,1759000000.0,1664000000.0,1639000000.0,1632000000.0
Interest Income Non Operating,147000000.0,143000000.0,68000000.0,55000000.0,63000000.0
Operating Income,8242000000.0,5004000000.0,8105000000.0,8172000000.0,7978000000.0
Operating Expense,12525000000.0,14899000000.0,12370000000.0,12447000000.0,12451000000.0
Depreciation Amortization Depletion Income Statement,4892000000.0,4519000000.0,4618000000.0,4635000000.0,4577000000.0
Depreciation And Amortization In Income Statement,4892000000.0,4519000000.0,4618000000.0,4635000000.0,4577000000.0
Selling General And Administration,7633000000.0,10380000000.0,7752000000.0,7812000000.0,7874000000.0
Gross Profit,20767000000.0,19903000000.0,20475000000.0,20619000000.0,20429000000.0
Cost Of Revenue,13673000000.0,16478000000.0,13346000000.0,13885000000.0,13056000000.0
Total Revenue,34440000000.0,36381000000.0,33821000000.0,34504000000.0,33485000000.0
Operating Revenue,34440000000.0,36381000000.0,33821000000.0,34504000000.0,33485000000.0
