,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.242,0.223601,0.235,0.254,0.194,
Normalized EBITDA,96157000.0,66578000.0,190907000.0,284799000.0,89525000.0,
Net Income From Continuing Operation Net Minority Interest,53229000.0,31588000.0,127013000.0,194258000.0,53545000.0,
Reconciled Depreciation,13547000.0,14569000.0,12920000.0,12129000.0,11987000.0,
Reconciled Cost Of Revenue,808144000.0,686464000.0,1021948000.0,1249369000.0,759157000.0,
EBITDA,96157000.0,66578000.0,190907000.0,284799000.0,89525000.0,
EBIT,82610000.0,52009000.0,177987000.0,272670000.0,77538000.0,
Net Interest Income,-12366000.0,-11383000.0,-12004000.0,-12219000.0,-11164000.0,
Interest Expense,12366000.0,11383000.0,12004000.0,,11164000.0,10432000.0
Normalized Income,53229000.0,31588000.0,127013000.0,194258000.0,53545000.0,
Net Income From Continuing And Discontinued Operation,53229000.0,31588000.0,127013000.0,194258000.0,53545000.0,
Total Expenses,1055404000.0,930200000.0,1273144000.0,1511860000.0,993988000.0,
Total Operating Income As Reported,82610000.0,52009000.0,177987000.0,272670000.0,77538000.0,
Diluted Average Shares,36438000.0,36893000.0,37223000.0,37407000.0,37630000.0,
Basic Average Shares,36362000.0,36783000.0,37090000.0,37271000.0,37460000.0,
Diluted EPS,1.45,0.85,3.4,5.17,1.42,
Basic EPS,1.46,0.85,3.41,5.19,1.42,
Diluted NI Availto Com Stockholders,52925000.0,31455000.0,126387000.0,193295000.0,53282000.0,
Net Income Common Stockholders,52925000.0,31455000.0,126387000.0,193295000.0,53282000.0,
Otherunder Preferred Stock Dividend,304000.0,133000.0,626000.0,963000.0,263000.0,
Net Income,53229000.0,31588000.0,127013000.0,194258000.0,53545000.0,
Net Income Including Noncontrolling Interests,53229000.0,31588000.0,127013000.0,194258000.0,53545000.0,
Net Income Continuous Operations,53229000.0,31588000.0,127013000.0,194258000.0,53545000.0,
Earnings From Equity Interest Net Of Tax,-35000.0,46000.0,15000.0,-13000.0,54000.0,
Tax Provision,16980000.0,9084000.0,38985000.0,66180000.0,12883000.0,
Pretax Income,70244000.0,40626000.0,165983000.0,260451000.0,66374000.0,
Net Non Operating Interest Income Expense,-12366000.0,-11383000.0,-12004000.0,-12219000.0,-11164000.0,
Total Other Finance Cost,,,,12219000.0,,
Interest Expense Non Operating,12366000.0,11383000.0,12004000.0,,11164000.0,10432000.0
Operating Income,82610000.0,52009000.0,177987000.0,272670000.0,77538000.0,
Operating Expense,247260000.0,243736000.0,251196000.0,262491000.0,234831000.0,
Selling General And Administration,247260000.0,243736000.0,251196000.0,262491000.0,234831000.0,
Gross Profit,329870000.0,295745000.0,429183000.0,535161000.0,312369000.0,
Cost Of Revenue,808144000.0,686464000.0,1021948000.0,1249369000.0,759157000.0,
Total Revenue,1138014000.0,982209000.0,1451131000.0,1784530000.0,1071526000.0,
Operating Revenue,1138014000.0,982209000.0,1451131000.0,1784530000.0,1071526000.0,
